ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error
FS-8249-2,gpt-4.1,Igbo,Crime and Law,14,2025-11-25T21:12:30.655268,Ụjọ dịrị ndị na-eme mpụrụ n’ime obodo anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-13,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
VL-2176-2,gpt-4.1,Igbo,Crime and Law,36,2025-11-25T21:12:30.655523,Uche ji aghọta na iwu dị mkpa ka a mata ihe bụ mmehie.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-35,gpt-4_1,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1
VW-3145-2,gpt-5,Igbo,Crime and Law,13,2025-11-25T21:13:53.198286,Ndị uwe ojii n’Enugu jidere ndị omekome n’ehihie taa.,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Crime_and_Law-12,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
KD-4631-2,gpt-5,Igbo,Crime and Law,39,2025-11-25T21:13:53.198547,Kedu ka ndị uwe ojii na Enugu si eji iwu gbochie mpụ?,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Crime_and_Law-38,gpt-5,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0
SB-8773-2,gpt-5-mini,Igbo,Crime and Law,14,2025-11-25T21:14:37.989453,Gịnị bụ ntaramahụhụ maka ndị na-eme mpụ n'obodo anyị?,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Crime_and_Law-13,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
NB-1006-2,gpt-5-mini,Igbo,Crime and Law,36,2025-11-25T21:14:37.989669,Gịnị ka iwu ga-eme iji belata mpụ n'obodo anyị?,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Crime_and_Law-35,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
UR-1385-2,gpt-5-nano,Igbo,Crime and Law,14,2025-11-25T21:14:46.360161,Iwu na ụlọ ikpe ga-eme ka mpụ belata n'obodo anyị?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Crime_and_Law-13,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
KO-0177-2,gpt-5-nano,Igbo,Crime and Law,35,2025-11-25T21:14:46.360392,Mpụ na iwu bụ isi nke nchedo obodo.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Crime_and_Law-34,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
XH-6359-2,gpt-5.1,Igbo,Crime and Law,14,2025-11-25T21:16:55.995977,"Ụlọikpe dị n’Awka jupụtara taa, ndị ohi abụọ na-anọ n’ihu ọkaikpe.",batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Crime_and_Law-13,gpt-5_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
GF-8614-2,gpt-5.1,Igbo,Crime and Law,41,2025-11-25T21:16:55.996252,Ọkàikpe jụrụ ndị uweojii ajụjụ gbasara izu ohi n’ụlọ ahịa ahụ.,batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Crime_and_Law-40,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
ZZ-6471-2,bedrock-claude-3-5-sonnet,Igbo,Culture,20,2025-11-27T12:30:24.234545,Omenala anyị bụ ihe dị ezigbo mkpa na ndụ anyị.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Culture-19,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
WK-5625-2,bedrock-claude-3-5-sonnet,Igbo,Culture,44,2025-11-27T12:30:24.248866,Omenala anyị bụ ihe dị ezigbo mkpa na ndụ ndị Igbo.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Culture-43,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
OM-3425-2,claude-haiku-4-5-20251001,Igbo,Culture,17,2025-11-25T21:28:36.569300,Omenala nna m na-agụ m ihe ọ bụ mma na ihe na-eme n'ọrụ ụbọchị kwa,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Culture-16,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
ZI-5759-2,claude-haiku-4-5-20251001,Igbo,Culture,49,2025-11-25T21:28:36.570916,Omenala nke mma na-emegide ndị na-akwụ ụka na ndi mma nile.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Culture-48,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1
AL-4596-2,claude-opus-4-5-20251101,Igbo,Culture,11,2025-11-26T15:58:37.148045,Omenala ndị Igbo na-eme ka anyị mara onwe anyị na ebe anyị si.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Culture-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
CA-6541-2,claude-opus-4-5-20251101,Igbo,Culture,33,2025-11-26T15:58:37.148888,Omenala anyị na-akụziri anyị ịkwanyere ndị okenye ùgwù na ịhụ ha n'anya.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Culture-32,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
VI-2016-2,claude-sonnet-4-20250514,Igbo,Culture,9,2025-11-25T21:26:50.428372,Omenala anyị bụ ihe dị mkpa n'ime obodo anyị.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Culture-8,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
LW-9608-2,claude-sonnet-4-20250514,Igbo,Culture,42,2025-11-25T21:26:50.429923,Omenala anyị na-eme ka anyị mata onwe anyị.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Culture-41,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
PY-6637-2,claude-sonnet-4-5-20250929,Igbo,Culture,5,2025-11-25T21:28:29.082672,Omenala anyị na-akụziri anyị ịkwanyere ndị okenye ugwu.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Culture-4,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
OM-7478-2,claude-sonnet-4-5-20250929,Igbo,Culture,50,2025-11-25T21:28:29.084254,Ọmenala anyị na-akụziri anyị ịsọpụrụ ndị okenye na ndị agbata obi anyị.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Culture-49,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
KM-4616-2,gemini-2.5-flash,Igbo,Culture,14,2025-11-25T20:12:31.669195,Omenala anyị na-akụzi ọtụtụ ihe banyere ndụ.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-63,gemini-2_5-flash,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
SK-3723-2,gemini-2.5-flash,Igbo,Culture,50,2025-11-25T20:12:31.669237,Ọdachi mmiri idei mmiri bibiri ọtụtụ ụlọ n'ime obodo.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-99,gemini-2_5-flash,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
QW-3436-2,gemini-2.5-flash-lite,Igbo,Culture,1,2025-11-25T20:12:53.401374,Ọgbọn ọgbọn ni lati fi awọn ohun elo idọti silẹ ni ita okun.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-50,gemini-2_5-flash-lite,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
KA-6291-2,gemini-2.5-flash-lite,Igbo,Culture,38,2025-11-25T20:12:53.401438,A bojè omi òkun láti dáàbòbò fún àwọn ẹja àti ohun alààyè inú rẹ̀.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-87,gemini-2_5-flash-lite,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
JT-7249-2,gemini-2.5-pro,Igbo,Culture,15,2025-11-25T20:12:40.386663,Make sure say you finish your malaria drug o.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-64,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
ZT-5093-2,gemini-2.5-pro,Igbo,Culture,44,2025-11-25T20:12:40.386697,You don take your medicine today?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-93,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
DN-8670-2,gemini-3-pro-preview,Igbo,Culture,1,2025-11-25T20:11:16.430479,Ọgbọn ọgbọn ni lati fi awọn ohun elo idọti silẹ ni ita okun.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-50,gemini-3-pro-preview,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
IZ-1010-2,gemini-3-pro-preview,Igbo,Culture,38,2025-11-25T20:11:16.430542,A bojè omi òkun láti dáàbòbò fún àwọn ẹja àti ohun alààyè inú rẹ̀.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-87,gemini-3-pro-preview,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
NF-5050-2,gpt-4.1,Igbo,Culture,17,2025-11-25T21:12:30.655908,Omenala anyị na-eme ka anyị mata onye anyị bụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-16,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
HW-2502-2,gpt-4.1,Igbo,Culture,49,2025-11-25T21:12:30.656273,Ọtụtụ omenala Igbo na-eme ka ezinụlọ dịrị n’otu.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-48,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
NY-3302-2,gpt-5,Igbo,Culture,27,2025-11-25T21:13:53.198937,Ị maara otú omenala Igbo si emetụta ndụ kwa ụbọchị?,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Culture-26,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
VS-6025-2,gpt-5,Igbo,Culture,48,2025-11-25T21:13:53.199143,Omenala Igbo na-akwado ọrụ ọma na nkwanye ùgwù ndị okenye.,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Culture-47,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
AT-7018-2,gpt-5-mini,Igbo,Culture,21,2025-11-25T21:14:37.990032,Omume na omenala Igbo na-eme ka obodo jikọọ ọnụ.,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Culture-20,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
KZ-3700-2,gpt-5-mini,Igbo,Culture,38,2025-11-25T21:14:37.990191,"Omume omenala Igbo na-ejikọta ezinụlọ, egwu, na nri.",batch_6924d28c60748190a6b989b1a6273f32,Igbo-Culture-37,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
NL-3605-2,gpt-5-nano,Igbo,Culture,17,2025-11-25T21:14:46.360740,"Omenala anyị na-ekpuchi nri, egwu, na asụsụ.",batch_6924d24a35b88190bf1190e37df6136b,Igbo-Culture-16,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
EM-2775-2,gpt-5-nano,Igbo,Culture,49,2025-11-25T21:14:46.361069,Omenala anyị na-akwalite ịdị n'otu n'obodo anyị?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Culture-48,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
EE-4922-2,gpt-5.1,Igbo,Culture,22,2025-11-25T21:16:55.996576,"N’oge emume New Yam, ndị Igbo na-eyi akwa mara mma.",batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Culture-21,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0
GE-7892-2,gpt-5.1,Igbo,Culture,39,2025-11-25T21:16:55.996744,"N’omenala Igbo, a na-asọpụrụ nna nna na nne nna nke ukwuu.",batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Culture-38,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
DI-7321-2,bedrock-claude-3-5-sonnet,Igbo,Decent Work and Economic Growth,18,2025-11-27T12:30:24.258827,Ọrụ dị mma na-enye mmadụ ohere inweta ego maka ezinụlọ ya.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Decent_Work_and_Economic_Growth-17,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
PQ-7747-2,bedrock-claude-3-5-sonnet,Igbo,Decent Work and Economic Growth,43,2025-11-27T12:30:24.257033,Ọrụ na-enye anyị ego dị mkpa maka ịdị ndụ nke ọma.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Decent_Work_and_Economic_Growth-42,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
JX-0388-2,claude-haiku-4-5-20251001,Igbo,Decent Work and Economic Growth,10,2025-11-25T21:28:36.608098,Ọrụ dị mma na ụlọ ọrụ mepere ụgụ ga-eme ka ụmụ nne kwuo ọkọ nʼake.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Decent_Work_and_Economic_Growth-9,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1
UU-6157-2,claude-haiku-4-5-20251001,Igbo,Decent Work and Economic Growth,38,2025-11-25T21:28:36.609005,Ọrụ dị mma na ígwé mmadụ na-enye akụ na ụlọ ndị mmadụ.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Decent_Work_and_Economic_Growth-37,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0
RK-1699-2,claude-opus-4-5-20251101,Igbo,Decent Work and Economic Growth,4,2025-11-26T15:58:37.209848,Ọrụ dị mma na uto akụ na ụba na-enyere ndị mmadụ aka ịnọgide na-aga n'ihu na ndụ ha.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Decent_Work_and_Economic_Growth-3,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
NR-3482-2,claude-opus-4-5-20251101,Igbo,Decent Work and Economic Growth,47,2025-11-26T15:58:37.211609,Ọrụ dị mma na uto akụ na ụba na-enyere ndị mmadụ aka ịnwe ndụ dị mma.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Decent_Work_and_Economic_Growth-46,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
EK-5027-2,claude-sonnet-4-20250514,Igbo,Decent Work and Economic Growth,13,2025-11-25T21:26:50.696483,Ọrụ ọma na-enyere ndị mmadụ aka ịkwalite akụnaụba obodo.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Decent_Work_and_Economic_Growth-12,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
US-1033-2,claude-sonnet-4-20250514,Igbo,Decent Work and Economic Growth,48,2025-11-25T21:26:50.697872,Ọrụ dị mma na uto akụ na ụba na-eweta ọganihu n'obodo anyị.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Decent_Work_and_Economic_Growth-47,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
QN-0476-2,claude-sonnet-4-5-20250929,Igbo,Decent Work and Economic Growth,29,2025-11-25T21:28:29.174257,Ọrụ ọma na uto akụ na ụba na-enyere obodo aka ịga n'ihu.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Decent_Work_and_Economic_Growth-28,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
II-1496-2,claude-sonnet-4-5-20250929,Igbo,Decent Work and Economic Growth,49,2025-11-25T21:28:29.175182,Ọrụ ọma na ụgwọ ọnwa zuru oke na-enyere ndị ọrụ aka imepụta akụ̀ na ụba maka ezinụlọ ha.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Decent_Work_and_Economic_Growth-48,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
HV-1336-2,gemini-2.5-flash,Igbo,Decent Work and Economic Growth,10,2025-11-25T20:12:31.670465,Taariika ɗon ekkitan en ko laati gila yeeso.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-1059,gemini-2_5-flash,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
LI-4137-2,gemini-2.5-flash,Igbo,Decent Work and Economic Growth,26,2025-11-25T20:12:31.670483,Min janngi taariika Fulɓe dowlaaji maɓɓe.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-1075,gemini-2_5-flash,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
ZC-7328-2,gemini-2.5-flash-lite,Igbo,Decent Work and Economic Growth,21,2025-11-25T20:12:53.403406,Bala'ala ahụ mere ka ọtụtụ mmadụ nwụọ n'obodo anyị.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1070,gemini-2_5-flash-lite,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0
FD-9836-2,gemini-2.5-flash-lite,Igbo,Decent Work and Economic Growth,43,2025-11-25T20:12:53.403444,Mgbawa ahụ mere ka ọtụtụ mmadụ nwụọ.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1092,gemini-2_5-flash-lite,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0
BE-0061-2,gemini-2.5-pro,Igbo,Decent Work and Economic Growth,13,2025-11-25T20:12:40.387820,Cellal ko dokkal mawngal diga Allah.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1062,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
ZM-1218-2,gemini-2.5-pro,Igbo,Decent Work and Economic Growth,42,2025-11-25T20:12:40.387852,Ko manti en yara ndiyam laabɗam ngam cellal men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1091,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1
TG-5492-2,gemini-3-pro-preview,Igbo,Decent Work and Economic Growth,21,2025-11-25T20:11:16.432539,Bala'ala ahụ mere ka ọtụtụ mmadụ nwụọ n'obodo anyị.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1070,gemini-3-pro-preview,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0
UD-3293-2,gemini-3-pro-preview,Igbo,Decent Work and Economic Growth,43,2025-11-25T20:11:16.432578,Mgbawa ahụ mere ka ọtụtụ mmadụ nwụọ.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1092,gemini-3-pro-preview,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
RH-8440-2,gpt-4.1,Igbo,Decent Work and Economic Growth,10,2025-11-25T21:12:30.666494,Ọrụ dị mma na-enyere mmadụ aka imezi ndụ ha na obodo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-9,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
EX-8580-2,gpt-4.1,Igbo,Decent Work and Economic Growth,38,2025-11-25T21:12:30.666813,Ọrụ dị mma na-enyere ndị mmadụ aka inweta ego kwadoro ndụ ha.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-37,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
AA-4386-2,gpt-5,Igbo,Decent Work and Economic Growth,29,2025-11-25T21:13:53.208844,Ọrụ kwesịrị ekwesị na Nnewi na-akwalite uto akụ na ụba.,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Decent_Work_and_Economic_Growth-28,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0
