ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error
SN-3874-2,gpt-5-mini,Nigerian Pidgin,Crime and Law,41,2025-11-25T21:14:38.018953,Law no dey take chance when person do big crime for street.,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Crime_and_Law-40,gpt-5-mini,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),needs correction in sentence construction,5,5.0,5.0,0.0
JB-8077-2,gpt-5-nano,Nigerian Pidgin,Crime and Law,14,2025-11-25T21:14:46.389472,"Laws dey for everybody, make crime no happen.",batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Crime_and_Law-13,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,6.0,0.0
RK-2460-2,gpt-5-nano,Nigerian Pidgin,Crime and Law,36,2025-11-25T21:14:46.389622,Police dey work sharp to keep streets safe.,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Crime_and_Law-35,gpt-5-nano,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""Police dey work hard to keep streets safe.",6,6.0,5.0,0.0
AF-4927-2,gpt-5.1,Nigerian Pidgin,Crime and Law,8,2025-11-25T21:16:56.025259,"If police catch you with stolen phone, court fit jail you sharp.",batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Crime_and_Law-7,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),Another 'sharp' should be added to balance the sentence,6,6.0,6.0,0.0
DY-6760-2,gpt-5.1,Nigerian Pidgin,Crime and Law,42,2025-11-25T21:16:56.025505,Police don hold two boys wey thief phone for market today.,batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Crime_and_Law-41,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6.0,6.0,0.0
HZ-6226-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Culture,15,2025-11-27T12:30:24.295783,Our culture sweet pass as e dey bring people togeda for ceremony.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Culture-14,claude-3-5-sonnet-20241022-v2,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),punctuation should make it better,5,5.0,5.0,0.0
YW-1918-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Culture,46,2025-11-27T12:30:24.291944,Our culture na wetin dey make us different for dis world.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Culture-45,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
BM-5031-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Culture,13,2025-11-25T21:28:36.819589,A-tinu wa looku di na oseledede ati itan-isokan ti awa awon ancestors,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Culture-12,claude-haiku-4-5-20251001,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
JE-6423-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Culture,37,2025-11-25T21:28:36.820269,Awa tradition and culture be di foundation wey hold our people together strong.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Culture-36,claude-haiku-4-5-20251001,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6.0,0.0
MS-4535-2,claude-opus-4-5-20251101,Nigerian Pidgin,Culture,17,2025-11-26T15:58:39.891867,"For Naija, we culture dey very rich and e dey show for our music, dance and food.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Culture-16,claude-opus-4-5-20251101,5 - Somewhat easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,6.0,5.0,0.0
NG-4212-2,claude-opus-4-5-20251101,Nigerian Pidgin,Culture,49,2025-11-26T15:58:39.893865,Our culture dey teach us to respect our elders well well.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Culture-48,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
CU-7679-2,claude-sonnet-4-20250514,Nigerian Pidgin,Culture,23,2025-11-25T21:26:50.866871,Our culture dey make we respect our elders well well.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Culture-22,claude-sonnet-4-20250514,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),"It should be ""Our culture dey make us respect our elders well well"".",6,5.0,6.0,0.0
ST-6100-2,claude-sonnet-4-20250514,Nigerian Pidgin,Culture,47,2025-11-25T21:26:50.867760,Our culture na wetin dey make we different from other people for dis world.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Culture-46,claude-sonnet-4-20250514,6 - Easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),"we should be changed to ""us""",6,7.0,7.0,0.0
QE-7548-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Culture,16,2025-11-25T21:28:29.597841,Our culture dey teach us to respect our elders well well.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Culture-15,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
HR-6463-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Culture,45,2025-11-25T21:28:29.598841,"We dey celebrate our culture with dance, music, and traditional food every year.",msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Culture-44,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0
TF-0199-2,gemini-2.5-flash,Nigerian Pidgin,Culture,14,2025-11-25T20:12:36.144240,Omenala anyị na-akụzi ọtụtụ ihe banyere ndụ.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-63,gemini-2_5-flash,1 - Very difficult to read and understand (Effectively incomprehensible),,,,,1,,,
DK-8485-2,gemini-2.5-flash,Nigerian Pidgin,Culture,50,2025-11-25T20:12:36.144281,Ọdachi mmiri idei mmiri bibiri ọtụtụ ụlọ n'ime obodo.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-99,gemini-2_5-flash,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
RS-6951-2,gemini-2.5-flash-lite,Nigerian Pidgin,Culture,1,2025-11-25T20:12:58.074360,Ọgbọn ọgbọn ni lati fi awọn ohun elo idọti silẹ ni ita okun.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-50,gemini-2_5-flash-lite,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
MY-7036-2,gemini-2.5-flash-lite,Nigerian Pidgin,Culture,38,2025-11-25T20:12:58.074423,A bojè omi òkun láti dáàbòbò fún àwọn ẹja àti ohun alààyè inú rẹ̀.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-87,gemini-2_5-flash-lite,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
QA-1387-2,gemini-2.5-pro,Nigerian Pidgin,Culture,15,2025-11-25T20:12:45.475607,Make sure say you finish your malaria drug o.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-64,gemini-2_5-pro,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""drugs"" plural instead",7,7.0,7.0,0.0
KR-1080-2,gemini-2.5-pro,Nigerian Pidgin,Culture,44,2025-11-25T20:12:45.475648,You don take your medicine today?,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-93,gemini-2_5-pro,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
XM-9300-2,gemini-3-pro-preview,Nigerian Pidgin,Culture,1,2025-11-25T20:11:20.950839,Ọgbọn ọgbọn ni lati fi awọn ohun elo idọti silẹ ni ita okun.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-50,gemini-3-pro-preview,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
GR-4256-2,gemini-3-pro-preview,Nigerian Pidgin,Culture,38,2025-11-25T20:11:20.950905,A bojè omi òkun láti dáàbòbò fún àwọn ẹja àti ohun alààyè inú rẹ̀.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-87,gemini-3-pro-preview,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
EX-6944-2,gpt-4.1,Nigerian Pidgin,Culture,27,2025-11-25T21:12:30.692334,"For Naija, we get plenty different culture wey pure wella.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Culture-26,gpt-4_1,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"no need for the word ""diffrent""",6,6.0,5.0,0.0
XG-2318-2,gpt-4.1,Nigerian Pidgin,Culture,48,2025-11-25T21:12:30.692501,Naija culture get plenty gist wey dey make people happy.,batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Culture-47,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
MK-3730-2,gpt-5,Nigerian Pidgin,Culture,17,2025-11-25T21:13:53.229637,"Naija culture dey rich, we dey celebrate New Yam and Eyo.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Culture-16,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""new yam festival""",7,7.0,5.0,0.0
SG-0961-2,gpt-5,Nigerian Pidgin,Culture,49,2025-11-25T21:13:53.229866,"Naija culture dey celebrate diversity, respect elders, and community spirit.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Culture-48,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
CF-5383-2,gpt-5-mini,Nigerian Pidgin,Culture,17,2025-11-25T21:14:38.019138,"Our culture dey teach respect, strong family bond and joyful festivals.",batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Culture-16,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0
LN-2067-2,gpt-5-mini,Nigerian Pidgin,Culture,49,2025-11-25T21:14:38.019362,"Culture na wetin bind we, e dey shape how we live.",batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Culture-48,gpt-5-mini,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""na wetin bind us"" and not we",6,6.0,5.0,0.0
FV-0851-2,gpt-5-nano,Nigerian Pidgin,Culture,17,2025-11-25T21:14:46.389834,Culture na our obodo flavour; e dey teach how we relate.,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Culture-16,gpt-5-nano,5 - Somewhat easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,6.0,5.0,0.0
WO-4941-2,gpt-5-nano,Nigerian Pidgin,Culture,49,2025-11-25T21:14:46.390053,"Culture na di heart of our people, e dey mold how we live.",batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Culture-48,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
MN-5897-2,gpt-5.1,Nigerian Pidgin,Culture,11,2025-11-25T21:16:56.025641,"For Naija, culture na mixture of tradition, language, food, and music.",batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Culture-10,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
RK-4044-2,gpt-5.1,Nigerian Pidgin,Culture,47,2025-11-25T21:16:56.025897,"For Naija culture, we dey respect elders well-well for every community.",batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Culture-46,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
IV-7859-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Decent Work and Economic Growth,33,2025-11-27T12:30:24.303188,Make we work togeda to make our ekonomi beta for everybody,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Decent_Work_and_Economic_Growth-32,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
SC-2513-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Decent Work and Economic Growth,43,2025-11-27T12:30:24.301798,De way work market dey grow for our kontri dey give people beta life.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Decent_Work_and_Economic_Growth-42,claude-3-5-sonnet-20241022-v2,3 - Somewhat difficult to read and understand,5 - Somewhat natural,3 - Somewhat flawed,No – No Critical Error (The output is a valid sentence in the target language),has errors in sentence,3,5.0,3.0,0.0
CT-0924-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Decent Work and Economic Growth,11,2025-11-25T21:28:36.849512,Dem people wey get good work go fit live better life with their family.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Decent_Work_and_Economic_Growth-10,claude-haiku-4-5-20251001,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""De people wey""",6,5.0,5.0,0.0
IZ-2817-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Decent Work and Economic Growth,44,2025-11-25T21:28:36.868401,Na good work wit proper pay go make person get better life and strong economy for naija.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Decent_Work_and_Economic_Growth-43,claude-haiku-4-5-20251001,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6.0,0.0
SK-9481-2,claude-opus-4-5-20251101,Nigerian Pidgin,Decent Work and Economic Growth,23,2025-11-26T15:58:40.143006,"If government fit create beta work for everybody, e go help di economy grow well well.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Decent_Work_and_Economic_Growth-22,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
OF-1307-2,claude-opus-4-5-20251101,Nigerian Pidgin,Decent Work and Economic Growth,37,2025-11-26T15:58:40.143454,"If goment fit create more jobs, e go helep our country economy grow well well.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Decent_Work_and_Economic_Growth-36,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
VP-5331-2,claude-sonnet-4-20250514,Nigerian Pidgin,Decent Work and Economic Growth,13,2025-11-25T21:26:50.898196,Make we dey find good work wey go pay well and grow our economy.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Decent_Work_and_Economic_Growth-12,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
YL-9025-2,claude-sonnet-4-20250514,Nigerian Pidgin,Decent Work and Economic Growth,38,2025-11-25T21:26:50.898901,Good work dey bring economic growth for our country.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Decent_Work_and_Economic_Growth-37,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
VP-1678-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Decent Work and Economic Growth,23,2025-11-25T21:28:29.628846,Wetin go make our economy grow na when everybody get better job wey dey pay well.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Decent_Work_and_Economic_Growth-22,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
LG-5396-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Decent Work and Economic Growth,45,2025-11-25T21:28:29.629562,Make we dey create better job opportunities so dat our economy go grow well.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Decent_Work_and_Economic_Growth-44,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
FV-1196-2,gemini-2.5-flash,Nigerian Pidgin,Decent Work and Economic Growth,10,2025-11-25T20:12:36.145452,Taariika ɗon ekkitan en ko laati gila yeeso.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-1059,gemini-2_5-flash,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
XW-0823-2,gemini-2.5-flash,Nigerian Pidgin,Decent Work and Economic Growth,26,2025-11-25T20:12:36.145469,Min janngi taariika Fulɓe dowlaaji maɓɓe.,batches/l3dm4tbvzu30lqaju42jz787ko5qh9pxg0i3,req-1075,gemini-2_5-flash,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
GI-4439-2,gemini-2.5-flash-lite,Nigerian Pidgin,Decent Work and Economic Growth,21,2025-11-25T20:12:58.077802,Bala'ala ahụ mere ka ọtụtụ mmadụ nwụọ n'obodo anyị.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1070,gemini-2_5-flash-lite,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
HL-7617-2,gemini-2.5-flash-lite,Nigerian Pidgin,Decent Work and Economic Growth,43,2025-11-25T20:12:58.077841,Mgbawa ahụ mere ka ọtụtụ mmadụ nwụọ.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1092,gemini-2_5-flash-lite,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
ZG-5670-2,gemini-2.5-pro,Nigerian Pidgin,Decent Work and Economic Growth,13,2025-11-25T20:12:45.477516,Cellal ko dokkal mawngal diga Allah.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1062,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
TN-9579-2,gemini-2.5-pro,Nigerian Pidgin,Decent Work and Economic Growth,42,2025-11-25T20:12:45.477549,Ko manti en yara ndiyam laabɗam ngam cellal men.,batches/btm4zhvwe5uig2ovg8ksogc0npa36zcgr68m,req-1091,gemini-2_5-pro,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
SW-9442-2,gemini-3-pro-preview,Nigerian Pidgin,Decent Work and Economic Growth,21,2025-11-25T20:11:20.953062,Bala'ala ahụ mere ka ọtụtụ mmadụ nwụọ n'obodo anyị.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1070,gemini-3-pro-preview,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
MQ-2950-2,gemini-3-pro-preview,Nigerian Pidgin,Decent Work and Economic Growth,43,2025-11-25T20:11:20.953100,Mgbawa ahụ mere ka ọtụtụ mmadụ nwụọ.,batches/rd11t5a79ok1j0a67023awvwpmobjc10euhp,req-1092,gemini-3-pro-preview,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0
NN-7477-2,gpt-4.1,Nigerian Pidgin,Decent Work and Economic Growth,11,2025-11-25T21:12:30.700394,How person go fit get beta work wey go pay well for Naija?,batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Decent_Work_and_Economic_Growth-10,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
QI-3782-2,gpt-4.1,Nigerian Pidgin,Decent Work and Economic Growth,44,2025-11-25T21:12:30.700641,"If people dey get beta work, dem go fit feed dem family well well.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Decent_Work_and_Economic_Growth-43,gpt-4_1,5 - Somewhat easy to read and understand,2 - Unnatural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,2.0,5.0,0.0
MD-6903-2,gpt-5,Nigerian Pidgin,Decent Work and Economic Growth,10,2025-11-25T21:13:53.236920,"For Naija, decent work fit push economic growth reach all.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Decent_Work_and_Economic_Growth-9,gpt-5,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5.0,0.0
OT-6319-2,gpt-5,Nigerian Pidgin,Decent Work and Economic Growth,38,2025-11-25T21:13:53.237123,"Decent work make youths no hustle risky waka, economy go grow.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Decent_Work_and_Economic_Growth-37,gpt-5,3 - Somewhat difficult to read and understand,2 - Unnatural,2 - Heavily flawed,No – No Critical Error (The output is a valid sentence in the target language),,3,2.0,2.0,0.0
MO-7744-2,gpt-5-mini,Nigerian Pidgin,Decent Work and Economic Growth,10,2025-11-25T21:14:38.026196,Na make dem create decent work so economy go fit grow.,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Decent_Work_and_Economic_Growth-9,gpt-5-mini,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5.0,0.0
AG-4093-2,gpt-5-mini,Nigerian Pidgin,Decent Work and Economic Growth,38,2025-11-25T21:14:38.026390,Government suppose create more jobs wey go pay fair and protect workers.,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Decent_Work_and_Economic_Growth-37,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0
BH-6487-2,gpt-5-nano,Nigerian Pidgin,Decent Work and Economic Growth,11,2025-11-25T21:14:46.396374,"Wen people get decent work, economy go grow steady.",batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Decent_Work_and_Economic_Growth-10,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),"it should be ""when people de do better work, economy go grow werll""",6,5.0,6.0,0.0
NQ-4834-2,gpt-5-nano,Nigerian Pidgin,Decent Work and Economic Growth,48,2025-11-25T21:14:46.396614,"Di decent work go help people live betta, and economy go grow?",batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Decent_Work_and_Economic_Growth-47,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0
MG-8346-2,gpt-5.1,Nigerian Pidgin,Decent Work and Economic Growth,8,2025-11-25T21:16:56.032680,Government suppose create better job wey go give youths hope.,batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Decent_Work_and_Economic_Growth-7,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
TW-6532-2,gpt-5.1,Nigerian Pidgin,Decent Work and Economic Growth,47,2025-11-25T21:16:56.032950,"If government fit create more factory jobs, youths go get better work.",batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Decent_Work_and_Economic_Growth-46,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0
