ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
YI-2233,claude-opus-4-5-20251101,Nigerian Pidgin,History,32,2025-11-26T15:58:40.045867,Wetin happen for time wey don pass dey teach us how we go take live today.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-History-31,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
WE-2280,claude-opus-4-5-20251101,Nigerian Pidgin,Hunger and Food Security,2,2025-11-26T15:58:40.132018,Hunger dey worry plenty people for dis country because food price don too high.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Hunger_and_Food_Security-1,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
UD-9442,claude-opus-4-5-20251101,Nigerian Pidgin,Hunger and Food Security,6,2025-11-26T15:58:40.132139,"Plenty people for dis area no dey see food chop every day, na serious wahala be dis.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Hunger_and_Food_Security-5,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
LR-9222,claude-opus-4-5-20251101,Nigerian Pidgin,Hunger and Food Security,8,2025-11-26T15:58:40.132199,Hunger dey worry plenty people for village because food no dey enough.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Hunger_and_Food_Security-7,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
XL-6062,claude-opus-4-5-20251101,Nigerian Pidgin,Hunger and Food Security,16,2025-11-26T15:58:40.132440,Plenty pikin for dis area dey suffer hunger because food no dey enough.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Hunger_and_Food_Security-15,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
TK-3506,claude-opus-4-5-20251101,Nigerian Pidgin,Hunger and Food Security,37,2025-11-26T15:58:40.133127,"Plenty people for Nigeria no dey see food chop every day, e no good at all.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Hunger_and_Food_Security-36,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
HU-7311,claude-opus-4-5-20251101,Nigerian Pidgin,Industry and Infrastructure,4,2025-11-26T15:58:40.144023,Dem dey build new factory for di industrial area wey go provide plenty job for our people.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Industry_and_Infrastructure-3,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
RB-4674,claude-opus-4-5-20251101,Nigerian Pidgin,Industry and Infrastructure,10,2025-11-26T15:58:40.144198,Dem don build new factory for our area wey go give plenty people work.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Industry_and_Infrastructure-9,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
DH-0753,claude-opus-4-5-20251101,Nigerian Pidgin,Industry and Infrastructure,20,2025-11-26T15:58:40.144488,Dem dey build new factory for Lagos wey go create plenty job for young people.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Industry_and_Infrastructure-19,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
RJ-1852,claude-opus-4-5-20251101,Nigerian Pidgin,Industry and Infrastructure,25,2025-11-26T15:58:40.144671,Dem don build new factory for Lagos wey go create plenty job for young people.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Industry_and_Infrastructure-24,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
AV-1362,claude-opus-4-5-20251101,Nigerian Pidgin,Industry and Infrastructure,41,2025-11-26T15:58:40.145144,Di new factory wey dem build for Lagos don create plenty work for our people.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Industry_and_Infrastructure-40,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
MV-0846,claude-opus-4-5-20251101,Nigerian Pidgin,Marine Conservation Life Below Water,14,2025-11-26T15:58:40.230963,Make we protect di fish and oda animals wey dey for inside water so dem no go finish.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Marine_Conservation_Life_Below_Water-13,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
HS-7561,claude-opus-4-5-20251101,Nigerian Pidgin,Marine Conservation Life Below Water,16,2025-11-26T15:58:40.231067,We suppose protect di fish and oda tins wey dey for inside ocean so dem no go finish.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Marine_Conservation_Life_Below_Water-15,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
KX-4705,claude-opus-4-5-20251101,Nigerian Pidgin,Marine Conservation Life Below Water,37,2025-11-26T15:58:40.231781,We suppose take care of the fish and water animals for sea so dem no go finish.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Marine_Conservation_Life_Below_Water-36,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
KI-9121,claude-opus-4-5-20251101,Nigerian Pidgin,Marine Conservation Life Below Water,49,2025-11-26T15:58:40.232222,Make we protect di fish and oda animals wey dey inside water so dem no go finish.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Marine_Conservation_Life_Below_Water-48,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
LC-6411,claude-opus-4-5-20251101,Nigerian Pidgin,Marine Conservation Life Below Water,50,2025-11-26T15:58:40.232255,Make we protect di fish and all di animals wey dey for inside water so dem go still dey for future.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Marine_Conservation_Life_Below_Water-49,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
SY-5564,claude-opus-4-5-20251101,Nigerian Pidgin,Medications,7,2025-11-26T15:58:40.241644,Make you no forget to take your medicine dem for morning and night.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Medications-6,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
AS-1969,claude-opus-4-5-20251101,Nigerian Pidgin,Medications,26,2025-11-26T15:58:40.242250,Make you remember to take your medicine every morning before you chop.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Medications-25,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
GS-5787,claude-opus-4-5-20251101,Nigerian Pidgin,Medications,32,2025-11-26T15:58:40.242473,Make you no forget to take your medicine for morning and night.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Medications-31,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
LZ-2070,claude-opus-4-5-20251101,Nigerian Pidgin,Medications,41,2025-11-26T15:58:40.242756,Make you take your medicine every morning before you chop food.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Medications-40,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
ZE-0426,claude-opus-4-5-20251101,Nigerian Pidgin,Medications,50,2025-11-26T15:58:40.243234,Make you no forget to take your medicine wey doctor give you every morning.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Medications-49,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
FV-0197,claude-opus-4-5-20251101,Nigerian Pidgin,Peace and Justice,4,2025-11-26T15:58:40.234119,"If we get peace and justice for dis land, wahala go reduce well well.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Peace_and_Justice-3,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
DE-1241,claude-opus-4-5-20251101,Nigerian Pidgin,Peace and Justice,12,2025-11-26T15:58:40.234424,"If we no get peace and justice for dis country, wahala go plenty.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Peace_and_Justice-11,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
GS-3696,claude-opus-4-5-20251101,Nigerian Pidgin,Peace and Justice,30,2025-11-26T15:58:40.235000,"If we wan peace for dis land, make we dey pursue justice for everybody.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Peace_and_Justice-29,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
OR-9760,claude-opus-4-5-20251101,Nigerian Pidgin,Peace and Justice,33,2025-11-26T15:58:40.235141,"If we get peace and justice for dis land, things go better for everybody.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Peace_and_Justice-32,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
SQ-7312,claude-opus-4-5-20251101,Nigerian Pidgin,Peace and Justice,48,2025-11-26T15:58:40.235626,Make we all join hand together pursue peace and justice for our community.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Peace_and_Justice-47,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
NP-7319,claude-opus-4-5-20251101,Nigerian Pidgin,Politics,15,2025-11-26T15:58:40.047198,"Dis politicians dem dey promise us say dem go fix light, but we never see anything.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Politics-14,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,7,6,0,
YF-2760,claude-opus-4-5-20251101,Nigerian Pidgin,Politics,25,2025-11-26T15:58:40.047634,Wetin you think say go happen for di next election wey dey come?,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Politics-24,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
OK-9889,claude-opus-4-5-20251101,Nigerian Pidgin,Politics,35,2025-11-26T15:58:40.048012,Wetin you think about di way wey politicians dey promise us better life every election?,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Politics-34,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
PU-8653,claude-opus-4-5-20251101,Nigerian Pidgin,Politics,39,2025-11-26T15:58:40.048172,Wetin you think about di new govnor wey dem elect for our state?,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Politics-38,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
UG-9431,claude-opus-4-5-20251101,Nigerian Pidgin,Politics,46,2025-11-26T15:58:40.048477,Wetin you think about di politicians wey dey run for office dis year?,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Politics-45,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
TC-6543,claude-opus-4-5-20251101,Nigerian Pidgin,Poverty Eradication,15,2025-11-26T15:58:40.130757,Make we join hand togeda to comot poverty from our community.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Poverty_Eradication-14,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
AQ-9523,claude-opus-4-5-20251101,Nigerian Pidgin,Poverty Eradication,20,2025-11-26T15:58:40.130910,Government suppose dey find way to comot poverty for dis country make everybody fit chop.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Poverty_Eradication-19,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
DE-0219,claude-opus-4-5-20251101,Nigerian Pidgin,Poverty Eradication,31,2025-11-26T15:58:40.131294,Make goment helep poor people so dem fit chop beta food every day.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Poverty_Eradication-30,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
CL-0576,claude-opus-4-5-20251101,Nigerian Pidgin,Poverty Eradication,34,2025-11-26T15:58:40.131384,Government suppose dey find way make poor people get better life for dis country.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Poverty_Eradication-33,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
IJ-9747,claude-opus-4-5-20251101,Nigerian Pidgin,Poverty Eradication,43,2025-11-26T15:58:40.131680,Make government helep poor people so dem fit chop belleful and pikin dem go school.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Poverty_Eradication-42,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
AW-0026,claude-opus-4-5-20251101,Nigerian Pidgin,Quality Education,3,2025-11-26T15:58:40.135263,Quality education na di key wey go open doors for pikin dem future.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Quality_Education-2,claude-opus-4-5-20251101,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0,
RO-6448,claude-opus-4-5-20251101,Nigerian Pidgin,Quality Education,7,2025-11-26T15:58:40.135383,Quality education na di key wey go open doors for beta future for our pikin dem.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Quality_Education-6,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
VY-6764,claude-opus-4-5-20251101,Nigerian Pidgin,Quality Education,11,2025-11-26T15:58:40.135501,Quality education na di key wey go open better future for pikin dem.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Quality_Education-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
SO-9741,claude-opus-4-5-20251101,Nigerian Pidgin,Quality Education,13,2025-11-26T15:58:40.135560,Quality education go help pikin dem build better future for dis country.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Quality_Education-12,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
NG-6560,claude-opus-4-5-20251101,Nigerian Pidgin,Quality Education,14,2025-11-26T15:58:40.135589,Good education na wetin go help pikin succeed for life.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Quality_Education-13,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
IK-0063,claude-opus-4-5-20251101,Nigerian Pidgin,Reducing Inequality,13,2025-11-26T15:58:40.145839,Make we all join hand togeda help reduce di gap between rich and poor people for our community.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Reducing_Inequality-12,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
LK-3730,claude-opus-4-5-20251101,Nigerian Pidgin,Reducing Inequality,24,2025-11-26T15:58:40.146194,Make goment help poor people so dat everybody go fit chop belle full.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Reducing_Inequality-23,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
SX-6496,claude-opus-4-5-20251101,Nigerian Pidgin,Reducing Inequality,36,2025-11-26T15:58:40.146721,Make we work togeda so dat poor people go fit get beta chance for life like di rich ones.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Reducing_Inequality-35,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
TF-7711,claude-opus-4-5-20251101,Nigerian Pidgin,Reducing Inequality,40,2025-11-26T15:58:40.146860,Make we work togeda so dat everybody go get equal chance for life.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Reducing_Inequality-39,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
US-5296,claude-opus-4-5-20251101,Nigerian Pidgin,Reducing Inequality,42,2025-11-26T15:58:40.146921,Make government try balance things so poor people fit get better life like rich people.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Reducing_Inequality-41,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
HK-3059,claude-opus-4-5-20251101,Nigerian Pidgin,Responsible Consumption,16,2025-11-26T15:58:40.227063,"Make we no waste food, buy only wetin we fit chop finish.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Responsible_Consumption-15,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
OX-0255,claude-opus-4-5-20251101,Nigerian Pidgin,Responsible Consumption,23,2025-11-26T15:58:40.227416,"Make we dey use wetin we need, no waste food or water anyhow.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Responsible_Consumption-22,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
DF-8276,claude-opus-4-5-20251101,Nigerian Pidgin,Responsible Consumption,24,2025-11-26T15:58:40.227452,E good make we dey buy only wetin we need so we no go waste money and resources.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Responsible_Consumption-23,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
VG-6431,claude-opus-4-5-20251101,Nigerian Pidgin,Responsible Consumption,34,2025-11-26T15:58:40.227805,Make we dey use wetin we need so dat resources go reach everybody.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Responsible_Consumption-33,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
KT-4898,claude-opus-4-5-20251101,Nigerian Pidgin,Responsible Consumption,39,2025-11-26T15:58:40.227999,Make we dey use wetin we need so dat others fit get their own share too.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Responsible_Consumption-38,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
SY-5965,claude-opus-4-5-20251101,Nigerian Pidgin,Safety,4,2025-11-26T15:58:40.048864,Make sure say you lock your door well well before you comot house.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Safety-3,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
JN-6345,claude-opus-4-5-20251101,Nigerian Pidgin,Safety,5,2025-11-26T15:58:40.048902,Make sure sey you wear your helmet wen you dey ride okada for road.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Safety-4,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
YI-4344,claude-opus-4-5-20251101,Nigerian Pidgin,Safety,13,2025-11-26T15:58:40.049432,Make sure say you lock your door well well before you sleep for night.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Safety-12,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
ZC-4916,claude-opus-4-5-20251101,Nigerian Pidgin,Safety,26,2025-11-26T15:58:40.050157,Make sure sey you lock your door well well before you comot for night.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Safety-25,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
ST-9393,claude-opus-4-5-20251101,Nigerian Pidgin,Safety,42,2025-11-26T15:58:40.050768,Make you dey always wear helmet when you dey ride okada for road.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Safety-41,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
WI-4974,claude-opus-4-5-20251101,Nigerian Pidgin,Science and Technology,5,2025-11-26T15:58:40.051341,Dis new phone wey dem release get better camera pass di old one.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Science_and_Technology-4,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
HS-4640,claude-opus-4-5-20251101,Nigerian Pidgin,Science and Technology,24,2025-11-26T15:58:40.052123,Dis new phone wey dem release get beta camera pass the old one.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Science_and_Technology-23,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
QY-8223,claude-opus-4-5-20251101,Nigerian Pidgin,Science and Technology,37,2025-11-26T15:58:40.052668,Di new technology wey dem bring dey help plenty people for Nigeria.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Science_and_Technology-36,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
BS-5862,claude-opus-4-5-20251101,Nigerian Pidgin,Science and Technology,43,2025-11-26T15:58:40.052925,Dis new phone wey dem bring dey use face recognition technology to open am.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Science_and_Technology-42,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
TX-7398,claude-opus-4-5-20251101,Nigerian Pidgin,Science and Technology,46,2025-11-26T15:58:40.053039,Dis new phone wey dem release get beta camera pass di one wey I get before.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Science_and_Technology-45,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
UY-8941,claude-opus-4-5-20251101,Nigerian Pidgin,Sports,7,2025-11-26T15:58:40.053579,Wetin be your favorite football team for Nigeria?,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Sports-6,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
HF-1097,claude-opus-4-5-20251101,Nigerian Pidgin,Sports,10,2025-11-26T15:58:40.053696,Di Super Eagles dey play well for di match yesterday night.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Sports-9,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
EB-2170,claude-opus-4-5-20251101,Nigerian Pidgin,Sports,14,2025-11-26T15:58:40.053847,Wetin make your team no win di match yesterday?,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Sports-13,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6,6,0,
