ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
ZF-0499,claude-opus-4-5-20251101,Hausa,Gender Equality,14,2025-11-26T15:58:38.131947,Daidaiton jinsi yana nufin mata da maza su sami dama iri ɗaya a cikin al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Gender_Equality-13,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
QB-9497,claude-opus-4-5-20251101,Hausa,Gender Equality,23,2025-11-26T15:58:38.132407,Daidaiton jinsi yana nufin maza da mata su sami hakki daidai a cikin al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Gender_Equality-22,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
MZ-9873,claude-opus-4-5-20251101,Hausa,Gender Equality,42,2025-11-26T15:58:38.133094,Daidaiton jinsi tsakanin maza da mata yana da muhimmanci wajen ci gaban al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Gender_Equality-41,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
UC-3797,claude-opus-4-5-20251101,Hausa,Gender Equality,49,2025-11-26T15:58:38.133303,Daidaiton jinsi yana nufin maza da mata su samu damar samun ilimi da aiki daidai.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Gender_Equality-48,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VD-6698,claude-opus-4-5-20251101,Hausa,Global Partnerships,4,2025-11-26T15:58:38.151995,Haɗin gwiwar ƙasashen duniya na taimakawa wajen bunƙasa tattalin arzikin Najeriya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Global_Partnerships-3,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
XJ-1661,claude-opus-4-5-20251101,Hausa,Global Partnerships,7,2025-11-26T15:58:38.152089,Haɗin gwiwar ƙasashe na duniya yana taimakawa wajen bunƙasa tattalin arziki da ci gaban al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Global_Partnerships-6,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EG-7407,claude-opus-4-5-20251101,Hausa,Global Partnerships,13,2025-11-26T15:58:38.152277,Haɗin gwiwar ƙasashen duniya na taimakawa wajen warware matsalolin tattalin arziki a Afirka.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Global_Partnerships-12,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
PS-4332,claude-opus-4-5-20251101,Hausa,Global Partnerships,25,2025-11-26T15:58:38.152721,Haɗin gwiwar ƙasashe na duniya na taimakawa wajen bunƙasa tattalin arziƙi da zaman lafiya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Global_Partnerships-24,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
YK-6238,claude-opus-4-5-20251101,Hausa,Global Partnerships,42,2025-11-26T15:58:38.153310,Haɗin gwiwar ƙasashen duniya na taimakawa wajen bunƙasa tattalin arzikin ƙasashe masu tasowa.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Global_Partnerships-41,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VS-9499,claude-opus-4-5-20251101,Hausa,Good Health and Well-Being,6,2025-11-26T15:58:38.128215,Kula da lafiyar jiki da tunani yana da matukar muhimmanci a rayuwarmu ta yau da kullum.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Good_Health_and_Well-Being-5,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DT-7014,claude-opus-4-5-20251101,Hausa,Good Health and Well-Being,8,2025-11-26T15:58:38.128277,Cin abinci mai kyau da motsa jiki suna taimakawa wajen kiyaye lafiyar jiki.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Good_Health_and_Well-Being-7,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
FN-2037,claude-opus-4-5-20251101,Hausa,Good Health and Well-Being,16,2025-11-26T15:58:38.128613,Cin abinci mai gina jiki da motsa jiki kullum suna taimakawa wajen kiyaye lafiya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Good_Health_and_Well-Being-15,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
BQ-7821,claude-opus-4-5-20251101,Hausa,Good Health and Well-Being,30,2025-11-26T15:58:38.129053,Cin abinci mai gina jiki da motsa jiki kowace rana yana taimakawa wajen kiyaye lafiya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Good_Health_and_Well-Being-29,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CN-0204,claude-opus-4-5-20251101,Hausa,Good Health and Well-Being,41,2025-11-26T15:58:38.129464,Shan ruwa mai yawa kowace rana yana taimakawa wajen kiyaye lafiyar jiki.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Good_Health_and_Well-Being-40,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DR-1359,claude-opus-4-5-20251101,Hausa,Health,2,2025-11-26T15:58:38.058087,Shan ruwa da yawa yana taimakawa wajen kiyaye lafiyar jiki.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Health-1,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
SQ-9897,claude-opus-4-5-20251101,Hausa,Health,3,2025-11-26T15:58:38.058122,Shan ruwa mai yawa yana da muhimmanci ga lafiyar jiki.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Health-2,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ED-1708,claude-opus-4-5-20251101,Hausa,Health,15,2025-11-26T15:58:38.058589,Kula da lafiyarka ta hanyar cin abinci mai gina jiki da motsa jiki kullum.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Health-14,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
QU-9480,claude-opus-4-5-20251101,Hausa,Health,29,2025-11-26T15:58:38.059099,Lafiya ita ce mafi muhimmancin dukiya da mutum zai iya mallaka a duniya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Health-28,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CR-6448,claude-opus-4-5-20251101,Hausa,Health,42,2025-11-26T15:58:38.059577,Shan ruwa da yawa yana da muhimmanci don kiyaye lafiyar jiki.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Health-41,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EF-1758,claude-opus-4-5-20251101,Hausa,History,4,2025-11-26T15:58:38.059994,Tarihin Najeriya ya fara ne tun kafin zuwan turawan mulkin mallaka.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-History-3,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
QX-3978,claude-opus-4-5-20251101,Hausa,History,13,2025-11-26T15:58:38.060322,Tarihin Daular Sokoto ya fara ne a shekara ta dubu daya da dari takwas da bakwai.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-History-12,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
LO-0820,claude-opus-4-5-20251101,Hausa,History,16,2025-11-26T15:58:38.060447,Tarihin Daular Sokoto yana da mahimmanci sosai a Afirka ta Yamma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-History-15,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZA-4806,claude-opus-4-5-20251101,Hausa,History,44,2025-11-26T15:58:38.061390,Tarihin Daular Sokoto ya fara ne a shekarar 1804 lokacin da Shehu Usman dan Fodio ya kafa ta.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-History-43,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
PK-7123,claude-opus-4-5-20251101,Hausa,History,48,2025-11-26T15:58:38.061557,Tarihin Daular Sokoto ya fara ne a shekara ta 1804 lokacin da Shehu Usman Dan Fodio ya yi jihadi.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-History-47,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
MS-1496,claude-opus-4-5-20251101,Hausa,Hunger and Food Security,2,2025-11-26T15:58:38.075961,Yunwa na karuwa a yankunan karkara saboda karancin ruwan sama da ake fama da shi.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Hunger_and_Food_Security-1,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CY-1287,claude-opus-4-5-20251101,Hausa,Hunger and Food Security,7,2025-11-26T15:58:38.076124,"Yunwa na addabar al'umma da yawa a yankin Sahel, don haka gwamnati na ƙoƙarin samar da abinci ga talakawa.",msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Hunger_and_Food_Security-6,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VS-4296,claude-opus-4-5-20251101,Hausa,Hunger and Food Security,9,2025-11-26T15:58:38.076249,Yunwa na karuwa a yankunan arewacin Najeriya saboda karancin ruwan sama.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Hunger_and_Food_Security-8,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
RQ-2769,claude-opus-4-5-20251101,Hausa,Hunger and Food Security,10,2025-11-26T15:58:38.076282,Yunwa na addabar mutane da yawa a yankunan karkara na Nijeriya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Hunger_and_Food_Security-9,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VP-0409,claude-opus-4-5-20251101,Hausa,Hunger and Food Security,40,2025-11-26T15:58:38.077310,Yunwa ta zama babbar matsala a yankunan karkara na Nijeriya saboda rashin isasshen abinci.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Hunger_and_Food_Security-39,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
LH-1419,claude-opus-4-5-20251101,Hausa,Industry and Infrastructure,7,2025-11-26T15:58:38.138571,Gwamnatin jihar tana gina sabbin hanyoyi don inganta kasuwanci da zirga-zirga a yankin.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Industry_and_Infrastructure-6,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ND-5607,claude-opus-4-5-20251101,Hausa,Industry and Infrastructure,8,2025-11-26T15:58:38.138600,Gwamnatin jihar tana gina sabbin hanyoyi don inganta kasuwanci a yankin masana'antu.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Industry_and_Infrastructure-7,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
RU-3274,claude-opus-4-5-20251101,Hausa,Industry and Infrastructure,17,2025-11-26T15:58:38.138913,Gwamnatin jihar tana gina sabbin hanyoyi don inganta kasuwanci da harkokin masana'antu.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Industry_and_Infrastructure-16,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VZ-8835,claude-opus-4-5-20251101,Hausa,Industry and Infrastructure,18,2025-11-26T15:58:38.138942,Gwamnatin jihar tana gina sabbin hanyoyi don inganta kasuwanci da sufuri a yankinmu.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Industry_and_Infrastructure-17,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
XM-5179,claude-opus-4-5-20251101,Hausa,Industry and Infrastructure,29,2025-11-26T15:58:38.139267,Gwamnatin jihar tana gina sabbin masana'antu don samar da ayyukan yi ga matasa.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Industry_and_Infrastructure-28,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZZ-6240,claude-opus-4-5-20251101,Hausa,Marine Conservation Life Below Water,6,2025-11-26T15:58:38.146849,Dole ne mu kare halittun ruwa domin su ci gaba da rayuwa a cikin tekuna da koguna.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Marine_Conservation_Life_Below_Water-5,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
TN-4966,claude-opus-4-5-20251101,Hausa,Marine Conservation Life Below Water,21,2025-11-26T15:58:38.147301,Dole ne mu kare tekuna da kifaye don kiyaye rayuwa a karkashin ruwa.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Marine_Conservation_Life_Below_Water-20,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
RH-4960,claude-opus-4-5-20251101,Hausa,Marine Conservation Life Below Water,26,2025-11-26T15:58:38.147449,Dole ne mu kare halittun da ke cikin tekuna da koguna don kiyaye muhalli.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Marine_Conservation_Life_Below_Water-25,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
IO-8421,claude-opus-4-5-20251101,Hausa,Marine Conservation Life Below Water,27,2025-11-26T15:58:38.147479,Muna bukatar mu kiyaye tekuna da koguna domin kare kifaye da sauran halittun ruwa.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Marine_Conservation_Life_Below_Water-26,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
OA-2851,claude-opus-4-5-20251101,Hausa,Marine Conservation Life Below Water,32,2025-11-26T15:58:38.147672,Muna bukatar kare namun ruwa da ke cikin tekuna domin kiyaye muhallinmu.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Marine_Conservation_Life_Below_Water-31,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ME-2593,claude-opus-4-5-20251101,Hausa,Medications,2,2025-11-26T15:58:38.156870,Dole ne ka sha maganin da likita ya rubuta maka sau uku a rana.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Medications-1,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
UN-4882,claude-opus-4-5-20251101,Hausa,Medications,9,2025-11-26T15:58:38.157075,Dole ne ka sha maganinka a lokacin da likita ya gaya maka.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Medications-8,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
AQ-9348,claude-opus-4-5-20251101,Hausa,Medications,11,2025-11-26T15:58:38.157135,Likita ya ba ni magani don rage zazzabi da ciwon kai.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Medications-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
MR-8390,claude-opus-4-5-20251101,Hausa,Medications,15,2025-11-26T15:58:38.157380,Dole ne ka sha magungunan ka a lokacin da likita ya faɗa.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Medications-14,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
NE-4672,claude-opus-4-5-20251101,Hausa,Medications,38,2025-11-26T15:58:38.158159,Dole ne ka sha maganin ka a kowace rana kamar yadda likita ya ce.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Medications-37,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
YQ-7991,claude-opus-4-5-20251101,Hausa,Peace and Justice,1,2025-11-26T15:58:38.149945,Zaman lafiya da adalci su ne ginshikin ci gaban kowace al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Peace_and_Justice-0,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
NA-9114,claude-opus-4-5-20251101,Hausa,Peace and Justice,2,2025-11-26T15:58:38.149976,Zaman lafiya da adalci sune ginshikin ci gaban kowace al'umma a duniya.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Peace_and_Justice-1,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CG-1935,claude-opus-4-5-20251101,Hausa,Peace and Justice,6,2025-11-26T15:58:38.150097,Zaman lafiya da adalci su ne ginshiƙan ci gaban al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Peace_and_Justice-5,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VY-9236,claude-opus-4-5-20251101,Hausa,Peace and Justice,9,2025-11-26T15:58:38.150188,Zaman lafiya da adalci su ne tushen ci gaban al'umma.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Peace_and_Justice-8,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DH-3760,claude-opus-4-5-20251101,Hausa,Peace and Justice,29,2025-11-26T15:58:38.151170,Zaman lafiya da adalci suna da muhimmanci wajen gina al'umma mai ƙarfi.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Peace_and_Justice-28,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
KF-3045,claude-opus-4-5-20251101,Hausa,Politics,11,2025-11-26T15:58:38.061952,Zaben shugaban kasa zai gudana a watan Mai na wannan shekara.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Politics-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,7,7,5,0,
RQ-1650,claude-opus-4-5-20251101,Hausa,Politics,21,2025-11-26T15:58:38.062296,Shugaban kasa zai yi jawabi kan manufofin siyasa a gobe da rana.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Politics-20,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
FL-4472,claude-opus-4-5-20251101,Hausa,Politics,25,2025-11-26T15:58:38.062414,Shugaban kasa ya yi alkawarin inganta tattalin arzikin kasar nan da shekaru hudu masu zuwa.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Politics-24,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ID-9165,claude-opus-4-5-20251101,Hausa,Politics,40,2025-11-26T15:58:38.062859,Shugaban kasa ya yi alkawarin gyara tattalin arzikin kasar nan da watan gobe.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Politics-39,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
UB-3440,claude-opus-4-5-20251101,Hausa,Politics,46,2025-11-26T15:58:38.063082,Shugaban kasa ya yi jawabi a gaban jama'a game da manufofin gwamnati.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Politics-45,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZS-6617,claude-opus-4-5-20251101,Hausa,Poverty Eradication,2,2025-11-26T15:58:38.073823,Gwamnati na aiki tuƙuru don kawar da talauci a ƙasar nan.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Poverty_Eradication-1,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
YX-7182,claude-opus-4-5-20251101,Hausa,Poverty Eradication,9,2025-11-26T15:58:38.074162,Gwamnati na ƙoƙarin kawar da talauci ta hanyar samar da tallafin kuɗi ga ƴan ƙasa masu bukata.,msgbatch_01NL3nb5vXQueUNsjrWEvMoT,Hausa-Poverty_Eradication-8,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
