ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
IG-0091-2,claude-sonnet-4-5-20250929,Igbo,Disasters and Accidents,41,2025-11-25T21:28:29.085619,Oke ifufe ahụ mebiri ọtụtụ ụlọ na obodo anyị n'ụbọchị Satọdee gara aga.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Disasters_and_Accidents-40,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DJ-8632-2,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,6,2025-11-25T21:12:30.656356,Ọgba ọkụ mere n’ụlọ ahịa ukwu nọ n'etiti obodo anyị ụnyaahụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-5,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
KS-0518-2,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,47,2025-11-25T21:12:30.656814,Mmanụ ụgbọala butere nnukwu ọkụ n'ụlọ ahịa anyị gara aga.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-46,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
GP-3808-2,gpt-5,Igbo,Disasters and Accidents,16,2025-11-25T21:13:53.199327,"Mberede okporo ụzọ mere n'Awka, mmadụ abụọ merụọ ahụ.",batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Disasters_and_Accidents-15,gpt-5,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
RF-4770-2,gpt-5,Igbo,Disasters and Accidents,50,2025-11-25T21:13:53.199672,Ụlọ ahịa jidere ọkụ na Onitsha n'abalị ụnyaahụ.,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Disasters_and_Accidents-49,gpt-5,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
QP-1014-2,gpt-5-mini,Igbo,Disasters and Accidents,16,2025-11-25T21:14:37.990455,Kedu maka ụmụaka mgbe ọdachi na mberede mere n'obodo anyị?,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Disasters_and_Accidents-15,gpt-5-mini,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
SM-4295-2,gpt-5-mini,Igbo,Disasters and Accidents,50,2025-11-25T21:14:37.990770,"Mgbe ọdachi mere n'obodo anyị, ndị mmadụ chọrọ enyemaka ngwa ngwa.",batch_6924d28c60748190a6b989b1a6273f32,Igbo-Disasters_and_Accidents-49,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
RZ-3097-2,gpt-5-nano,Igbo,Disasters and Accidents,20,2025-11-25T21:14:46.361323,Kedu ka ị si chekwaa onwe gị mgbe ọdachi na-eme?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Disasters_and_Accidents-19,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
SD-8617-2,gpt-5-nano,Igbo,Disasters and Accidents,50,2025-11-25T21:14:46.361652,Ọtụtụ mberede na odachi na-eme n'obodo anyị.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Disasters_and_Accidents-49,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
OO-9536-2,gpt-5.1,Igbo,Disasters and Accidents,16,2025-11-25T21:16:55.997020,"Ọkụ dara n’ụlọ ahịa ahu, mmadụ abụọ merụrụ ahụ nke ukwuu.",batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Disasters_and_Accidents-15,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
HH-6027-2,gpt-5.1,Igbo,Disasters and Accidents,50,2025-11-25T21:16:55.997362,Ụgbọala kụrụ nwa okorobịa n’okporo ụzọ abalị gara aga.,batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Disasters_and_Accidents-49,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
QO-8499-2,bedrock-claude-3-5-sonnet,Igbo,Entertainment,20,2025-11-27T12:30:24.249924,Egwu na egwuregwu na-enye anyị obi ụtọ n'oge ezumike.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Entertainment-19,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
MQ-0002-2,bedrock-claude-3-5-sonnet,Igbo,Entertainment,47,2025-11-27T12:30:24.243020,Egwu na-eme m obi ụtọ mgbe niile.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Entertainment-46,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
MF-5904-2,claude-haiku-4-5-20251001,Igbo,Entertainment,31,2025-11-25T21:28:36.574658,Ihe ntụ anya na-enye anyị obi ụtọ mgbe ụbọchị ri gburugburu.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Entertainment-30,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
EE-1823-2,claude-haiku-4-5-20251001,Igbo,Entertainment,38,2025-11-25T21:28:36.574974,Anyị na-anya ụta mgbọrọ egwu na nkaziụkwụ kwa ụbọchị.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Entertainment-37,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1,
CS-7609-2,claude-opus-4-5-20251101,Igbo,Entertainment,15,2025-11-26T15:58:37.151905,Egwu Nollywood na-atọ m ụtọ karịa ihe nkiri ndị ọzọ.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Entertainment-14,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
RF-6041-2,claude-opus-4-5-20251101,Igbo,Entertainment,50,2025-11-26T15:58:37.153162,Anyị ga-aga ihe nkiri a na ụlọ ihe nkiri n'abalị a.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Entertainment-49,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
RT-2866-2,claude-sonnet-4-20250514,Igbo,Entertainment,13,2025-11-25T21:26:50.513566,Anyị na-ekiri ihe nkiri na telivishọn n'abalị ọ bụla.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Entertainment-12,claude-sonnet-4-20250514,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
ND-7981-2,claude-sonnet-4-20250514,Igbo,Entertainment,31,2025-11-25T21:26:50.514760,Anyị na-ekiri ihe nkiri Nollywood n'ụbọchị Satọde.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Entertainment-30,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CT-2692-2,claude-sonnet-4-5-20250929,Igbo,Entertainment,12,2025-11-25T21:28:29.086392,Ụmụaka na-enwe obi ụtọ mgbe ha na-ekiri ihe nkiri na telivishọn n'izu ụka.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Entertainment-11,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,7,6,0,
IF-1406-2,claude-sonnet-4-5-20250929,Igbo,Entertainment,39,2025-11-25T21:28:29.087591,Ndị na-eme ihe nkiri na-ewute m mgbe ha adịghị agụ akwụkwọ ha nke ọma.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Entertainment-38,claude-sonnet-4-5-20250929,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
BT-0744-2,gpt-4.1-2025-04-14,Igbo,Entertainment,31,2025-11-25T21:12:30.657168,Ụmụaka na-enwe obi ụtọ mgbe ha na-ele fim na ụlọ ihe nkiri.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Entertainment-30,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
WM-2109-2,gpt-5,Igbo,Entertainment,21,2025-11-25T21:13:53.199879,Ị ga-abịa ekiri ihe nkiri na Ụlọ ihe nkiri Enugu n'abalị a?,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Entertainment-20,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ED-1702-2,gpt-5-mini,Igbo,Entertainment,21,2025-11-25T21:14:37.990980,Egwuregwu nkiri na egwu na-ewe anyị obi ụtọ n'abalị.,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Entertainment-20,gpt-5-mini,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
IK-4964-2,gpt-5-nano,Igbo,Entertainment,21,2025-11-25T21:14:46.361884,Ihe nkiri na egwú na-eme ka obi ụtọ m.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Entertainment-20,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
NC-7362-2,gpt-5.1,Igbo,Entertainment,9,2025-11-25T21:16:55.997452,Anyị na-ele fim Igbo n’ụlọ ngosi ihe nkiri Abakiliki taa.,batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Entertainment-8,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
TQ-2595-2,bedrock-claude-3-5-sonnet,Igbo,Environment,20,2025-11-27T12:30:24.236524,Anyị kwesịrị ichekwa gburugburu ebe obibi anyị.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Environment-19,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
NK-1768-2,claude-haiku-4-5-20251001,Igbo,Environment,7,2025-11-25T21:28:36.575820,Ụwa anyị na-esọ ụkọ ma anyị aghaghị ịkpọ ihe ubi na ụwa.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Environment-6,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1,
ZO-5585-2,claude-opus-4-5-20251101,Igbo,Environment,17,2025-11-26T15:58:37.153752,Ọ dị mkpa ka anyị debe gburugburu ebe anyị bi ọcha maka ọdịmma ndụ anyị.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Environment-16,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
NG-3786-2,claude-sonnet-4-20250514,Igbo,Environment,4,2025-11-25T21:26:50.516314,Anyị kwesịrị ichebe gburugburu ebe anyị bi maka ọgbọ na-abịa.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Environment-3,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
OC-7396-2,claude-sonnet-4-5-20250929,Igbo,Environment,21,2025-11-25T21:28:29.088612,Ọ dị mkpa ka anyị chebe gburugburu ebe obibi anyị maka ọgbọ ndị ga-abịa.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Environment-20,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
KV-7374-2,gpt-4.1-2025-04-14,Igbo,Environment,9,2025-11-25T21:12:30.657466,Anyị kwesịrị ịchekwa ọhịa anyị ka ụmụ anụmanụ wee nwee ebe obibi.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Environment-8,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
PS-0425-2,gpt-5,Igbo,Environment,11,2025-11-25T21:13:53.200288,Kedu ka anyị ga-esi chebe osimiri anyị na ọhịa?,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Environment-10,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
AF-4242-2,gpt-5-mini,Igbo,Environment,11,2025-11-25T21:14:37.991356,Anyị ga-azọpụta ọhịa na mmiri maka ndị ọgbọ anyị.,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Environment-10,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
YO-5634-2,gpt-5-nano,Igbo,Environment,6,2025-11-25T21:14:46.362235,"Gburugburu ebe obibi anyị bụ akụ, anyị ga-azụ ya.",batch_6924d24a35b88190bf1190e37df6136b,Igbo-Environment-5,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
FF-2283-2,gpt-5.1,Igbo,Environment,14,2025-11-25T21:16:55.998019,Ụmụaka na-akpụ akpụ ahịhịa ka gburugburu ala dị ọcha.,batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Environment-13,gpt-5_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
UZ-9930-2,bedrock-claude-3-5-sonnet,Igbo,Gender Equality,32,2025-11-27T12:30:24.256672,Ụmụ nwanyị na ụmụ nwoke kwesịrị ịnwe otu ohere.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Gender_Equality-31,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
HY-3228-2,claude-haiku-4-5-20251001,Igbo,Gender Equality,24,2025-11-25T21:28:36.603492,Ụmụ nwanyị na ụmụ nwoke kwesịrị inwe otu ikike na ohere n'ụlọ akwụkwọ na ọrụ.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Gender_Equality-23,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EN-4222-2,claude-opus-4-5-20251101,Igbo,Gender Equality,11,2025-11-26T15:58:37.204978,Nwoke na nwanyị kwesịrị inwe ohere nhata ọrụ na ụgwọ ọrụ otu aka ahụ.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Gender_Equality-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
AE-5895-2,claude-sonnet-4-20250514,Igbo,Gender Equality,14,2025-11-25T21:26:50.690002,Nwoke na nwaanyị kwesịrị inwe oke nhata n'ọrụ niile.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Gender_Equality-13,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EU-0064-2,claude-sonnet-4-5-20250929,Igbo,Gender Equality,8,2025-11-25T21:28:29.167214,Nwoke na nwanyị kwesịrị inwe otu ohere na ndụ.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Gender_Equality-7,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
GN-8938-2,gpt-4.1-2025-04-14,Igbo,Gender Equality,15,2025-11-25T21:12:30.664949,Ndị nwoke na ndị nwanyị kwesịrị inwe otu ohere n’ọrụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Gender_Equality-14,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DB-8083-2,gpt-5,Igbo,Gender Equality,9,2025-11-25T21:13:53.207292,Gịnị kpatara nhata ikike nwoke na nwanyị ji dị mkpa n'ala Igbo?,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Gender_Equality-8,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZU-2031-2,gpt-5-mini,Igbo,Gender Equality,9,2025-11-25T21:14:37.997867,Ike na ohere dị n'etiti nwoke na nwaanyị ga-adị n'oge niile.,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Gender_Equality-8,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
BP-9328-2,gpt-5-nano,Igbo,Gender Equality,9,2025-11-25T21:14:46.368959,Ịdị n'otu maka nwoke na nwanyị na-eme ka obodo nwee ọganiru.,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Gender_Equality-8,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
CF-4522-2,gpt-5.1,Igbo,Gender Equality,7,2025-11-25T21:16:56.004380,Nwanyị na nwoke kwesịrị inweta ohere ọrụ na ụgwọ hà nhata.,batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Gender_Equality-6,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
PX-0283-2,bedrock-claude-3-5-sonnet,Igbo,Global Partnerships,3,2025-11-27T12:30:24.265904,Anyị na-arụkọ ọrụ n'ụwa niile iji mee ka ụwa dị mma.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Global_Partnerships-2,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
SL-8263-2,claude-haiku-4-5-20251001,Igbo,Global Partnerships,2,2025-11-25T21:28:36.690151,Ndi mma niile na ụwa rụkọ ọnụ iji mee ihe ike karị maka ogo nke omume.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Global_Partnerships-1,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1,
SE-2570-2,claude-opus-4-5-20251101,Igbo,Global Partnerships,12,2025-11-26T15:58:37.293372,Mmekọrịta ụwa niile na-enyere mba ndị nọ n'ọganihu aka ịga n'ihu.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Global_Partnerships-11,claude-opus-4-5-20251101,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
QD-9648-2,claude-sonnet-4-20250514,Igbo,Global Partnerships,4,2025-11-25T21:26:50.713505,Mmekọrịta ụwa niile na-enyere mba niile aka ịga n'ihu.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Global_Partnerships-3,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
LK-4601-2,claude-sonnet-4-5-20250929,Igbo,Global Partnerships,8,2025-11-25T21:28:29.246976,Mmekọrịta mba ụwa na-enyere anyị aka ịzụlite akụ na ụba na nkwalite ọganihu.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Igbo-Global_Partnerships-7,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
LE-6684-2,gpt-4.1-2025-04-14,Igbo,Global Partnerships,2,2025-11-25T21:12:30.671229,Ụmụ̀ mba di iche iche na arụkọ ọnụ iji bulie udo n'ụwa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Global_Partnerships-1,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
XU-2602-2,gpt-5,Igbo,Global Partnerships,6,2025-11-25T21:13:53.212726,Ụlọ ọrụ Aba na-achọ mmekọrịta zuru ụwa ọnụ iji gbasaa ahịa.,batch_6924d274ef5081908a7a2e6cbfe404df,Igbo-Global_Partnerships-5,gpt-5,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
HB-9666-2,gpt-5-mini,Igbo,Global Partnerships,6,2025-11-25T21:14:38.003194,Mmekọrịta ụwa na-emekwa ka obodo anyị nwee mmụta na akụ na ụba.,batch_6924d28c60748190a6b989b1a6273f32,Igbo-Global_Partnerships-5,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
YI-1791-2,gpt-5-nano,Igbo,Global Partnerships,6,2025-11-25T21:14:46.374294,Ị ghọtara etu mmekọrịta ụwa niile si emetụta akụ anyị?,batch_6924d24a35b88190bf1190e37df6136b,Igbo-Global_Partnerships-5,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ID-5358-2,gpt-5.1,Igbo,Global Partnerships,13,2025-11-25T21:16:56.009789,Ụbụrụ ọhụrụ na-apụta mgbe mba dị iche na-akwalite mmekọrịta ụwa nke ọma.,batch_6924d29f3d80819099d62f3f2cae977e,Igbo-Global_Partnerships-12,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
YJ-3757-2,bedrock-claude-3-5-sonnet,Igbo,Good Health and Well-Being,19,2025-11-27T12:30:24.255458,Ahụike dị mkpa karịa ego n'ndụ mmadụ.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Igbo-Good_Health_and_Well-Being-18,claude-3-5-sonnet-20241022-v2,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
OT-8632-2,claude-haiku-4-5-20251001,Igbo,Good Health and Well-Being,14,2025-11-25T21:28:36.599487,Ike n'ahụ na olu obi dị mkpa nke ọma maka ndụ ọ na-adị mma.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Igbo-Good_Health_and_Well-Being-13,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,3,3,3,1,
XZ-4001-2,claude-opus-4-5-20251101,Igbo,Good Health and Well-Being,11,2025-11-26T15:58:37.201532,Ịnọ n'ahụ ike bụ otu n'ime ihe kacha mkpa n'ụwa a.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Good_Health_and_Well-Being-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
HU-3438-2,claude-sonnet-4-20250514,Igbo,Good Health and Well-Being,11,2025-11-25T21:26:50.614254,Ahụ ike dị mma bụ ihe kacha mkpa n'ndụ mmadụ.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Igbo-Good_Health_and_Well-Being-10,claude-sonnet-4-20250514,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
