ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
RK-8800-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Entertainment,34,2025-11-25T21:28:29.601823,Dat Nollywood movie wey we watch yesterday make me laugh tire.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Entertainment-33,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
BF-1885-2,gpt-4.1-2025-04-14,Nigerian Pidgin,Entertainment,24,2025-11-25T21:12:30.693110,You don watch dat new film wey trend for cinema?,batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Entertainment-23,gpt-4_1,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""wey de trend for cinema""",6,6.0,5.0,0.0,
LT-6868-2,gpt-5,Nigerian Pidgin,Entertainment,32,2025-11-25T21:13:53.230473,"Nollywood dey keep us busy for weekend, abi no be so?",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Entertainment-31,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
UW-7957-2,gpt-5-mini,Nigerian Pidgin,Entertainment,31,2025-11-25T21:14:38.019989,You dey ready make we go watch new Nollywood film tonight?,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Entertainment-30,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
GH-6359-2,gpt-5-nano,Nigerian Pidgin,Entertainment,21,2025-11-25T21:14:46.390545,"Dis entertainment show dey hot, everybody dey dance for stage.",batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Entertainment-20,gpt-5-nano,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0,
UX-4541-2,gpt-5.1,Nigerian Pidgin,Entertainment,13,2025-11-25T21:16:56.026373,You don hear new Naija jam wey drop for weekend?,batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Entertainment-12,gpt-5_1,6 - Easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"minor errors. correction ""You don hear the new Naija jam wey drop last weekend?",6,7.0,5.0,0.0,
RY-0783-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Environment,14,2025-11-27T12:30:24.293113,Di air wey we dey breathe don too dirty for dis area.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Environment-13,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
ZB-3195-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Environment,11,2025-11-25T21:28:36.823849,We need make sure say we keep our environment clean for our children future.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Environment-10,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
DP-3208-2,claude-opus-4-5-20251101,Nigerian Pidgin,Environment,31,2025-11-26T15:58:40.041022,Make we dey take care of our environment so e go dey clean for everybody.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Environment-30,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6.0,6.0,0.0,
RK-0344-2,claude-sonnet-4-20250514,Nigerian Pidgin,Environment,13,2025-11-25T21:26:50.871960,We need make sure say we dey protect our environment for future generation.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Environment-12,claude-sonnet-4-20250514,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should ""We need to make sure say we dey protect our environment for future generation.",6,6.0,5.0,0.0,
OO-0028-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Environment,20,2025-11-25T21:28:29.602931,We suppose dey plant tree for inside our community make e help di environment.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Environment-19,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
KW-9835-2,gpt-4.1-2025-04-14,Nigerian Pidgin,Environment,11,2025-11-25T21:12:30.693407,"If we dey keep our environment clean, mosquito no go worry us too much.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Environment-10,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0,
YZ-3672-2,gpt-5,Nigerian Pidgin,Environment,9,2025-11-25T21:13:53.230675,"Make we keep our gutters clean, no throway dirt anyhow.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Environment-8,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
AR-3278-2,gpt-5-mini,Nigerian Pidgin,Environment,7,2025-11-25T21:14:38.020168,Make we stop do rubbish for road so environment go fresh.,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Environment-6,gpt-5-mini,6 - Easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"the word ""to de"" is missing in the sentence, which should be ""Make we stop to de do rubbish for road so environment go fresh"".",6,7.0,5.0,0.0,
BM-1154-2,gpt-5-nano,Nigerian Pidgin,Environment,11,2025-11-25T21:14:46.390818,Di environment dey suffer from pollution and waste.,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Environment-10,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
OQ-6775-2,gpt-5.1,Nigerian Pidgin,Environment,17,2025-11-25T21:16:56.026760,People for Lagos suppose stop dey throw dirty inside gutter.,batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Environment-16,gpt-5_1,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""People for Lagos suppose stop to dey throwey dirty inside gutter.",6,6.0,5.0,0.0,
SL-8498-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Gender Equality,24,2025-11-27T12:30:24.300673,Make man and woman get di same chance for life abeg.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Gender_Equality-23,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
EA-3747-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Gender Equality,7,2025-11-25T21:28:36.844909,Woman and man suppose get equal opportunity for work and education everywhere.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Gender_Equality-6,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,6.0,6.0,0.0,
EO-8105-2,claude-opus-4-5-20251101,Nigerian Pidgin,Gender Equality,18,2025-11-26T15:58:40.137880,Man and woman suppose get di same chance for life and work.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Gender_Equality-17,claude-opus-4-5-20251101,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6.0,0.0,
BK-6435-2,claude-sonnet-4-20250514,Nigerian Pidgin,Gender Equality,12,2025-11-25T21:26:50.893875,Man and woman suppose get equal rights for everything wey concern life.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Gender_Equality-11,claude-sonnet-4-20250514,6 - Easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,6,7.0,7.0,0.0,
IP-9695-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Gender Equality,13,2025-11-25T21:28:29.623951,Woman and man suppose get equal right for everything wey we dey do.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Gender_Equality-12,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
SJ-6778-2,gpt-4.1-2025-04-14,Nigerian Pidgin,Gender Equality,7,2025-11-25T21:12:30.699218,"Everybody suppose get equal chance, man or woman no matter wetin.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Gender_Equality-6,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,6.0,0.0,
NZ-5094-2,gpt-5,Nigerian Pidgin,Gender Equality,15,2025-11-25T21:13:53.235866,"For Naija, boys and girls suppose get same chance for school.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Gender_Equality-14,gpt-5,6 - Easy to read and understand,6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,7.0,0.0,
IY-2076-2,gpt-5-mini,Nigerian Pidgin,Gender Equality,24,2025-11-25T21:14:38.025241,Why we no fit give man and woman same chance for work?,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Gender_Equality-23,gpt-5-mini,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6.0,0.0,
NJ-8143-2,gpt-5-nano,Nigerian Pidgin,Gender Equality,9,2025-11-25T21:14:46.395389,Gender equality na something wey everybody suppose benefit from?,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Gender_Equality-8,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
YC-6329-2,gpt-5.1,Nigerian Pidgin,Gender Equality,14,2025-11-25T21:16:56.031702,Woman and man suppose get equal chance for work and leadership.,batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Gender_Equality-13,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
SU-4667-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Global Partnerships,20,2025-11-27T12:30:24.305579,All di kontris for world don join hand to make life beta.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Global_Partnerships-19,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),All di kontris for this world don join hand to make life beta. is the complete sentence,6,7.0,5.0,0.0,
QR-7071-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Global Partnerships,13,2025-11-25T21:28:36.881369,Na country dem from different part of di world come together make strong partnership wey go help everybody grow better.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Global_Partnerships-12,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"there should be ""to make strong partnership wey go help everybody grow better"".",5,6.0,5.0,0.0,
YG-6817-2,claude-opus-4-5-20251101,Nigerian Pidgin,Global Partnerships,25,2025-11-26T15:58:40.236841,Naija dey work with oda countries make we fit solve world problems togeda.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Global_Partnerships-24,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
EI-0107-2,claude-sonnet-4-20250514,Nigerian Pidgin,Global Partnerships,31,2025-11-25T21:26:50.912294,Wetin be the benefit of dis global partnership for our country?,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Global_Partnerships-30,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
HH-4911-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Global Partnerships,14,2025-11-25T21:28:29.642019,"Wen kontri dey wok togeda, dem fit solve big big wahala for di world.",msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Global_Partnerships-13,claude-sonnet-4-5-20250929,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),error in sentence construction,6,5.0,5.0,0.0,
XO-2350-2,gpt-4.1-2025-04-14,Nigerian Pidgin,Global Partnerships,13,2025-11-25T21:12:30.703730,"If we work together with other countries, better things fit happen for everybody.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Global_Partnerships-12,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
ZA-0479-2,gpt-5,Nigerian Pidgin,Global Partnerships,2,2025-11-25T21:13:53.240095,How global partnerships go help Naija tech scene and small businesses?,batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Global_Partnerships-1,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
BJ-5386-2,gpt-5-mini,Nigerian Pidgin,Global Partnerships,2,2025-11-25T21:14:38.029208,Make we build strong global partnerships to tackle climate and trade wahala together.,batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Global_Partnerships-1,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
LY-4951-2,gpt-5-nano,Nigerian Pidgin,Global Partnerships,6,2025-11-25T21:14:46.399279,Global partnerships dey help small business for Naija?,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Global_Partnerships-5,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
GB-6146-2,gpt-5.1,Nigerian Pidgin,Global Partnerships,32,2025-11-25T21:16:56.035937,Naija need strong global partnership so our youth go get better opportunity.,batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Global_Partnerships-31,gpt-5_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0,
PI-5458-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Good Health and Well-Being,18,2025-11-27T12:30:24.299453,"If you wan get beta health, you must dey chop better food and exercise well well.",arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Good_Health_and_Well-Being-17,claude-3-5-sonnet-20241022-v2,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5.0,0.0,
SD-7768-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Good Health and Well-Being,6,2025-11-25T21:28:36.841894,A jọjọ lọ fi ara ẹ ní tú àti wàfúfú ni kékeré tí ara ẹ máa yè dáadáa.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Good_Health_and_Well-Being-5,claude-haiku-4-5-20251001,1 - Very difficult to read and understand (Effectively incomprehensible),,,"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,,,1.0,
XL-9533-2,claude-opus-4-5-20251101,Nigerian Pidgin,Good Health and Well-Being,11,2025-11-26T15:58:40.133933,"If you wan live well, make you dey exercise and chop beta food everyday.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Good_Health_and_Well-Being-10,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
RE-1719-2,claude-sonnet-4-20250514,Nigerian Pidgin,Good Health and Well-Being,11,2025-11-25T21:26:50.890776,Make you take care of your body well so you go dey strong.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Good_Health_and_Well-Being-10,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
DZ-7135-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Good Health and Well-Being,9,2025-11-25T21:28:29.620925,Make sure say you dey exercise your body well well and dey chop good food.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Good_Health_and_Well-Being-8,claude-sonnet-4-5-20250929,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0,
CW-7822-2,gpt-4.1-2025-04-14,Nigerian Pidgin,Good Health and Well-Being,6,2025-11-25T21:12:30.698329,"If person dey chop well and sleep correct, e go get better body.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Good_Health_and_Well-Being-5,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should sound better with these corrections ""If person dey chop well and sleep well, hin go get better body"".",6,5.0,5.0,0.0,
VF-6890-2,gpt-5,Nigerian Pidgin,Good Health and Well-Being,14,2025-11-25T21:13:53.235145,"Sleep well, drink clean water, chop vegetables, your body go thank you.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Good_Health_and_Well-Being-13,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
XG-8348-2,gpt-5-mini,Nigerian Pidgin,Good Health and Well-Being,14,2025-11-25T21:14:38.024404,"Make you dey chop correct food, rest well and do small exercise every day.",batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Good_Health_and_Well-Being-13,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
TW-4893-2,gpt-5-nano,Nigerian Pidgin,Good Health and Well-Being,20,2025-11-25T21:14:46.394812,Wetin you go do to keep your health strong?,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Good_Health_and_Well-Being-19,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
HU-8777-2,gpt-5.1,Nigerian Pidgin,Good Health and Well-Being,9,2025-11-25T21:16:56.030979,"To get good health, you gats dey chop better food well.",batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Good_Health_and_Well-Being-8,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
IC-5206-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,Health,4,2025-11-27T12:30:24.295802,Make you chop better food if you wan get beta health.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-Health-3,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6.0,0.0,
AE-3693-2,claude-haiku-4-5-20251001,Nigerian Pidgin,Health,16,2025-11-25T21:28:36.825530,Na your health be the most important thing wey you get for this life.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-Health-15,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
LB-7610-2,claude-opus-4-5-20251101,Nigerian Pidgin,Health,15,2025-11-26T15:58:40.042662,"If you no take care of your body well, sickness go come knock your door.",msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-Health-14,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
OF-4055-2,claude-sonnet-4-20250514,Nigerian Pidgin,Health,19,2025-11-25T21:26:50.873842,You need to take your medicine every morning for your body to dey strong.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,NigerianPidgin-Health-18,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
DS-5419-2,claude-sonnet-4-5-20250929,Nigerian Pidgin,Health,6,2025-11-25T21:28:29.604096,Make sure say you dey drink plenty water every day so your body go dey healthy.,msgbatch_01LxPYszDcgGguRrBkEREyjE,NigerianPidgin-Health-5,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
KD-4909-2,gpt-4.1-2025-04-14,Nigerian Pidgin,Health,14,2025-11-25T21:12:30.693841,"If you dey chop beta food, your body go strong well well.",batch_6924d2634fc08190a7e8ef41dd79d8d9,NigerianPidgin-Health-13,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6.0,7.0,0.0,
AN-7080-2,gpt-5,Nigerian Pidgin,Health,13,2025-11-25T21:13:53.231105,"Make you dey drink clean water, e go keep body strong.",batch_6924d274ef5081908a7a2e6cbfe404df,NigerianPidgin-Health-12,gpt-5,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"e go keep body strong should be corrected to ""e de keep body strong""",6,6.0,5.0,0.0,
WI-2373-2,gpt-5-mini,Nigerian Pidgin,Health,26,2025-11-25T21:14:38.020652,"Make you dey check your body, small sickness no go turn wahala.",batch_6924d28c60748190a6b989b1a6273f32,NigerianPidgin-Health-25,gpt-5-mini,5 - Somewhat easy to read and understand,7 - Extremely natural and colloquial (Native-speaker level),5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"the word ""make"" is missing in between body, and small",5,7.0,5.0,0.0,
MP-9266-2,gpt-5-nano,Nigerian Pidgin,Health,24,2025-11-25T21:14:46.391249,Healthy life na di real wealth wey no finish.,batch_6924d24a35b88190bf1190e37df6136b,NigerianPidgin-Health-23,gpt-5-nano,5 - Somewhat easy to read and understand,4 - Neutral / Neither natural nor unnatural,4 - Neutral / Neither perfect nor heavily flawed (Average),No – No Critical Error (The output is a valid sentence in the target language),,5,4.0,4.0,0.0,
KF-9367-2,gpt-5.1,Nigerian Pidgin,Health,19,2025-11-25T21:16:56.027132,"If your body dey pain you small, no wait make e worsen.",batch_6924d29f3d80819099d62f3f2cae977e,NigerianPidgin-Health-18,gpt-5_1,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6.0,0.0,
MC-1155-2,bedrock-claude-3-5-sonnet,Nigerian Pidgin,History,10,2025-11-27T12:30:24.293859,Our people dem suffer well-well for colonial times,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,NigerianPidgin-History-9,claude-3-5-sonnet-20241022-v2,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),"it should be ""our people been suffer""",6,5.0,5.0,0.0,
ZK-9574-2,claude-haiku-4-5-20251001,Nigerian Pidgin,History,13,2025-11-25T21:28:36.826850,Abi you don hear about di history of Nigeria before colonization time?,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,NigerianPidgin-History-12,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
RV-8217-2,claude-opus-4-5-20251101,Nigerian Pidgin,History,18,2025-11-26T15:58:40.045254,Our grandfather dem don tell us plenti tori about wetin happen for Nigeria during di civil war.,msgbatch_01RGqErkUMPXzoksiPRDDdmX,NigerianPidgin-History-17,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7.0,0.0,
