ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
HO-7756,claude-opus-4-5-20251101,Igbo,Weather,13,2025-11-26T15:58:37.195679,"Ọ na-eme ka oyi taa, were uwe mwụda gị.",msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Weather-12,claude-opus-4-5-20251101,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5,0,
SD-9832,claude-opus-4-5-20251101,Igbo,Weather,27,2025-11-26T15:58:37.196159,"Mmiri na-ezo ike taa, ọ ga-akpa ụmụ mmadụ ahụ na-aga ahịa.",msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Weather-26,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,5,0,
YC-0291,claude-opus-4-5-20251101,Igbo,Weather,32,2025-11-26T15:58:37.196320,Mmiri ozuzo na-ezo n'oge okpomọkụ na-eme ka ihe ọkụkụ too nke ọma.,msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Weather-31,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
NV-1746,claude-opus-4-5-20251101,Igbo,Weather,46,2025-11-26T15:58:37.196767,"Mmiri ozuzo na-ezo taa, yabụ anyị agaghị apụ n'èzí.",msgbatch_01UPhvXxCSKSLeEpqGk1iVJp,Igbo-Weather-45,claude-opus-4-5-20251101,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
YM-6228,gpt-4.1-2025-04-14,Igbo,Affordable and Clean Energy,14,2025-11-25T21:12:30.665994,Mmiri ọkụ dị ọcha na nke ọnụ ahịa ala ga-enyere obodo anyị dị mma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Affordable_and_Clean_Energy-13,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
IL-5414,gpt-4.1-2025-04-14,Igbo,Affordable and Clean Energy,18,2025-11-25T21:12:30.666035,Ị chewo echiche banyere otu anyị ga-esi wee nweta ọkụ dị ọcha na ọnụ ala?,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Affordable_and_Clean_Energy-17,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
YA-8579,gpt-4.1-2025-04-14,Igbo,Affordable and Clean Energy,31,2025-11-25T21:12:30.666167,Ọ dị mkpa ka anyị jiri ume dị ọcha mee ihe kwa ụbọchị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Affordable_and_Clean_Energy-30,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
ME-2951,gpt-4.1-2025-04-14,Igbo,Affordable and Clean Energy,40,2025-11-25T21:12:30.666261,A na-achọsi ike ka ike dị ọcha dị ọnụ ala rụọ ọrụ n'ụlọ anyị niile.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Affordable_and_Clean_Energy-39,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
YD-0848,gpt-4.1-2025-04-14,Igbo,Affordable and Clean Energy,46,2025-11-25T21:12:30.666323,Nke a dị mkpa inwe ọkụ dị ọcha na ọnụ ahịa dị ala n'ime obodo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Affordable_and_Clean_Energy-45,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
NC-0660,gpt-4.1-2025-04-14,Igbo,Child health,3,2025-11-25T21:12:30.671752,Ọ bụ ihe dị mkpa ka ụmụaka rie nri dị mma maka ahụ ike ha.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Child_health-2,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
XV-0260,gpt-4.1-2025-04-14,Igbo,Child health,30,2025-11-25T21:12:30.672028,Ụmụaka chọrọ iri nri dị mma iji too nke ọma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Child_health-29,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
JN-9017,gpt-4.1-2025-04-14,Igbo,Child health,40,2025-11-25T21:12:30.672130,Ụmụaka kwesịrị iri nri ọma iji nwekwuo ike ma too nke ọma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Child_health-39,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
IT-5389,gpt-4.1-2025-04-14,Igbo,Child health,46,2025-11-25T21:12:30.672199,Nwanyị nta kwesịrị iri nri ọma ka ahụ ya wee dị mma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Child_health-45,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
DX-6244,gpt-4.1-2025-04-14,Igbo,Child health,47,2025-11-25T21:12:30.672210,Ụmụaka kwesịrị iri nri dị mma ka ahụ ha nwee ike.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Child_health-46,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
CA-6678,gpt-4.1-2025-04-14,Igbo,Clean Water and Sanitation,2,2025-11-25T21:12:30.665354,Mmiri dị ọcha dị mkpa iji zere ọrịa na ime ka ahụ dị mma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Clean_Water_and_Sanitation-1,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
RJ-5732,gpt-4.1-2025-04-14,Igbo,Clean Water and Sanitation,6,2025-11-25T21:12:30.665395,Ọ bụ ihe dị mkpa inweta mmiri dị ọcha kwa ụbọchị n’ụlọ anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Clean_Water_and_Sanitation-5,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
CN-5024,gpt-4.1-2025-04-14,Igbo,Clean Water and Sanitation,30,2025-11-25T21:12:30.665642,Mmiri dị ọcha dị mkpa maka ahụ ike onye ọ bụla n’obodo anyi.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Clean_Water_and_Sanitation-29,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
EG-8935,gpt-4.1-2025-04-14,Igbo,Clean Water and Sanitation,44,2025-11-25T21:12:30.665787,Mmiri dị ọcha dị mkpa iji gbochie ọrịa n'ime obodo anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Clean_Water_and_Sanitation-43,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
IX-4071,gpt-4.1-2025-04-14,Igbo,Clean Water and Sanitation,50,2025-11-25T21:12:30.665851,Mmiri dị ọcha dị mkpa dịka nri n’abalị kwa ụbọchị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Clean_Water_and_Sanitation-49,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
ZC-0729,gpt-4.1-2025-04-14,Igbo,Climate Action,14,2025-11-25T21:12:30.669255,Anyị kwesịrị ịrụ ọrụ ọnụ iji chekwaa ụwa n’ihu mgbanwe ihu igwe.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Climate_Action-13,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
QL-0230,gpt-4.1-2025-04-14,Igbo,Climate Action,17,2025-11-25T21:12:30.669285,Gịnị ka anyị nwere ike ime iji chekwaa ihu igwe anyị?,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Climate_Action-16,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
LU-0667,gpt-4.1-2025-04-14,Igbo,Climate Action,21,2025-11-25T21:12:30.669325,Ọ dị mma ka anyị na-akwalite igbochi mmetọ ikuku n’ime obodo anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Climate_Action-20,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
DI-8533,gpt-4.1-2025-04-14,Igbo,Climate Action,41,2025-11-25T21:12:30.669530,Ị chere na anyị kwesịrị ịmalite ime ihe maka mgbanwe ihu igwe?,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Climate_Action-40,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
VG-1714,gpt-4.1-2025-04-14,Igbo,Climate Action,50,2025-11-25T21:12:30.669620,Anyị kwesịrị ịchekwa ọnọdụ ihu igwe anyị maka ọdịnihu ụmụaka.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Climate_Action-49,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
OS-5541,gpt-4.1-2025-04-14,Igbo,Crime and Law,7,2025-11-25T21:12:30.655181,Ọ dị mkpa ka iwu guzosie ike maka nchekwa obodo anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-6,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
FS-8249,gpt-4.1-2025-04-14,Igbo,Crime and Law,14,2025-11-25T21:12:30.655268,Ụjọ dịrị ndị na-eme mpụrụ n’ime obodo anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-13,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7.0,7,0,
FF-0288,gpt-4.1-2025-04-14,Igbo,Crime and Law,15,2025-11-25T21:12:30.655280,Ụmụ mmadụ ga-eji iwu obodo wee gbochie mmejọ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-14,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
CL-2089,gpt-4.1-2025-04-14,Igbo,Crime and Law,30,2025-11-25T21:12:30.655454,"Ná mba anyi, iwu siri na onye mere mpụ ga-ala n'ụlọ mkpọrọ.",batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-29,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
VL-2176,gpt-4.1-2025-04-14,Igbo,Crime and Law,36,2025-11-25T21:12:30.655523,Uche ji aghọta na iwu dị mkpa ka a mata ihe bụ mmehie.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Crime_and_Law-35,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
RA-1269,gpt-4.1-2025-04-14,Igbo,Culture,13,2025-11-25T21:12:30.655860,Omenala anyị na-eme ka anyị dị iche iche n’ụwa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-12,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
NF-5050,gpt-4.1-2025-04-14,Igbo,Culture,17,2025-11-25T21:12:30.655908,Omenala anyị na-eme ka anyị mata onye anyị bụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-16,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
PX-3249,gpt-4.1-2025-04-14,Igbo,Culture,29,2025-11-25T21:12:30.656049,Omenala anyị bụ isi nke ndụ anyị na obodo Igbo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-28,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
CH-9430,gpt-4.1-2025-04-14,Igbo,Culture,36,2025-11-25T21:12:30.656127,Omenala anyị na-akọwa ụzọ anyị si ebi ndu na obodo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-35,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
HW-2502,gpt-4.1-2025-04-14,Igbo,Culture,49,2025-11-25T21:12:30.656273,Ọtụtụ omenala Igbo na-eme ka ezinụlọ dịrị n’otu.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Culture-48,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
PI-9623,gpt-4.1-2025-04-14,Igbo,Decent Work and Economic Growth,9,2025-11-25T21:12:30.666484,Ọrụ kwụsiri ike na-enye ohere inweta ego zuru oke n’ụlọ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-8,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
RH-8440,gpt-4.1-2025-04-14,Igbo,Decent Work and Economic Growth,10,2025-11-25T21:12:30.666494,Ọrụ dị mma na-enyere mmadụ aka imezi ndụ ha na obodo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-9,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
YV-3765,gpt-4.1-2025-04-14,Igbo,Decent Work and Economic Growth,24,2025-11-25T21:12:30.666640,Ị chere na ịrụ ọrụ n'ụzọ ziri ezi ga-eme ka obodo too?,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-23,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
IG-9994,gpt-4.1-2025-04-14,Igbo,Decent Work and Economic Growth,32,2025-11-25T21:12:30.666737,Ọrụ dị mma na-enyere ndị mmadụ ka ha nwekwuo ego ndụ ha.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-31,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
EX-8580,gpt-4.1-2025-04-14,Igbo,Decent Work and Economic Growth,38,2025-11-25T21:12:30.666813,Ọrụ dị mma na-enyere ndị mmadụ aka inweta ego kwadoro ndụ ha.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Decent_Work_and_Economic_Growth-37,gpt-4_1,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,5,0,
GH-0864,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,5,2025-11-25T21:12:30.656345,"Mmanụ ụgbọala gbawara n’ụzọ, mmadụ ji mmiri zọpụta ndụ ha.",batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-4,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
DJ-8632,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,6,2025-11-25T21:12:30.656356,Ọgba ọkụ mere n’ụlọ ahịa ukwu nọ n'etiti obodo anyị ụnyaahụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-5,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5,0,
SU-0850,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,12,2025-11-25T21:12:30.656422,Ụjọ juru ndị obodo mgbe mmiri ozuzo kọrọ ụlọ ha n'ụtụtụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-11,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
KB-4871,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,41,2025-11-25T21:12:30.656741,Ị hapụla ọkụ ọkụ ka ọ rugaa na ụlọ gị n’ehihie.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-40,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
KS-0518,gpt-4.1-2025-04-14,Igbo,Disasters and Accidents,47,2025-11-25T21:12:30.656814,Mmanụ ụgbọala butere nnukwu ọkụ n'ụlọ ahịa anyị gara aga.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Disasters_and_Accidents-46,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
EG-7721,gpt-4.1-2025-04-14,Igbo,Entertainment,3,2025-11-25T21:12:30.656876,"Ụbọchị gara aga, anyi gara ile fim ọhụrụ n'ụlọ ihe nkiri.",batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Entertainment-2,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
BT-0744,gpt-4.1-2025-04-14,Igbo,Entertainment,31,2025-11-25T21:12:30.657168,Ụmụaka na-enwe obi ụtọ mgbe ha na-ele fim na ụlọ ihe nkiri.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Entertainment-30,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
IP-9391,gpt-4.1-2025-04-14,Igbo,Entertainment,35,2025-11-25T21:12:30.657209,Anyị gara cinema ịhụ ihe nkiri ọhụrụ gara aga abalị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Entertainment-34,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
WC-7174,gpt-4.1-2025-04-14,Igbo,Entertainment,36,2025-11-25T21:12:30.657219,Anyị na-ekiri fim ọhụrụ n'ụlọikpe abalị taa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Entertainment-35,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
WA-0345,gpt-4.1-2025-04-14,Igbo,Entertainment,38,2025-11-25T21:12:30.657238,Anyị gara sinima izu ụka gara aga ịhụ ihe nkiri ọhụrụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Entertainment-37,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
MQ-8486,gpt-4.1-2025-04-14,Igbo,Environment,6,2025-11-25T21:12:30.657436,Anyị kwesịrị ịchekwa osisi ka anyị wee nwee ikuku dị ọcha.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Environment-5,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
KV-7374,gpt-4.1-2025-04-14,Igbo,Environment,9,2025-11-25T21:12:30.657466,Anyị kwesịrị ịchekwa ọhịa anyị ka ụmụ anụmanụ wee nwee ebe obibi.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Environment-8,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
YI-9666,gpt-4.1-2025-04-14,Igbo,Environment,15,2025-11-25T21:12:30.657527,Ụbọchị niile anyị ga na-echebe osisi na anụmanụ n’ime ọhịa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Environment-14,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
AO-2366,gpt-4.1-2025-04-14,Igbo,Environment,24,2025-11-25T21:12:30.657622,Ọtụtụ osisi na-enyere anyị aka ime ka ikuku dị ọcha.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Environment-23,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,6,0,
XB-4741,gpt-4.1-2025-04-14,Igbo,Environment,44,2025-11-25T21:12:30.657821,Anyị kwesịrị ịchekwa ọhịa ka ụmụ anụmanụ nwee ebe obibi.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Environment-43,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),6 - Natural,7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,6.0,7,0,
EA-8180,gpt-4.1-2025-04-14,Igbo,Gender Equality,14,2025-11-25T21:12:30.664937,Nwoke na nwaanyị kwesịrị inwe otu ọkwa na ọrụ ụlọ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Gender_Equality-13,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
GN-8938,gpt-4.1-2025-04-14,Igbo,Gender Equality,15,2025-11-25T21:12:30.664949,Ndị nwoke na ndị nwanyị kwesịrị inwe otu ohere n’ọrụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Gender_Equality-14,gpt-4_1,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5.0,5,0,
UE-5289,gpt-4.1-2025-04-14,Igbo,Gender Equality,16,2025-11-25T21:12:30.664960,Ụmụ nwoke na ụmụ nwanyị kwesịrị inwe otu ọnọdụ n’ụlọ ọrụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Gender_Equality-15,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
UJ-0439,gpt-4.1-2025-04-14,Igbo,Gender Equality,20,2025-11-25T21:12:30.665005,Nwanyị na nwoke kwesịrị inweta ohere yiri ibe ha n’obodo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Gender_Equality-19,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
HY-5160,gpt-4.1-2025-04-14,Igbo,Gender Equality,49,2025-11-25T21:12:30.665322,Igualịti n'etiti nwoke na nwanyị dị mkpa n’ọha mmadụ anyị.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Gender_Equality-48,gpt-4_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5.0,5,0,
EM-9577,gpt-4.1-2025-04-14,Igbo,Global Partnerships,1,2025-11-25T21:12:30.671219,Mmekọrịta ụwa na-enyere mba dị iche iche aka ịrụkọ ọrụ ọnụ n’usoro mmepe.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Global_Partnerships-0,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
LE-6684,gpt-4.1-2025-04-14,Igbo,Global Partnerships,2,2025-11-25T21:12:30.671229,Ụmụ̀ mba di iche iche na arụkọ ọnụ iji bulie udo n'ụwa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Global_Partnerships-1,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
RB-3163,gpt-4.1-2025-04-14,Igbo,Global Partnerships,6,2025-11-25T21:12:30.671271,Iwu ụlọ na-akwado ka mba dị iche iche rụkọọ ọrụ ọnụ n’ụwa.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Global_Partnerships-5,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
MP-8175,gpt-4.1-2025-04-14,Igbo,Global Partnerships,8,2025-11-25T21:12:30.671291,Ụwa niile na-akwado ka mba dị iche iche na-arụkọ ọrụ ọnụ.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Global_Partnerships-7,gpt-4_1,6 - Easy to read and understand,6 - Natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,5,0,
EI-8135,gpt-4.1-2025-04-14,Igbo,Global Partnerships,42,2025-11-25T21:12:30.671638,Ọtụtụ mba na-arụkọ ọrụ ọnụ iji wulite ụwa ka mma.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Global_Partnerships-41,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
HP-6429,gpt-4.1-2025-04-14,Igbo,Good Health and Well-Being,11,2025-11-25T21:12:30.663770,Ịhụ na ị na-eri nri ọma na-enyere ahụ gị aka inọrọ ndụ ogologo.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Igbo-Good_Health_and_Well-Being-10,gpt-4_1,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6.0,6,0,
