ID,model,target_language_name,topic,iteration,timestamp,target_language_sentence,batch_id,custom_id,model_suffix,Clarity / Readability,Naturalness / Colloquial / Context appropriateness,Formal Correctness,Critical Error,Comments (Optional),clarity_score,naturalness_score,correctness_score,has_critical_error,Sentence (in Target Language )
TW-3092-2,gpt-5-nano,Yoruba,Crime and Law,14,2025-11-25T21:14:46.375996,Ofin ní ilẹ̀ wa ń ṣakoso ẹ̀sùn ọdaran.,batch_6924d24a35b88190bf1190e37df6136b,Yoruba-Crime_and_Law-13,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
OB-6838-2,gpt-5-nano,Yoruba,Crime and Law,36,2025-11-25T21:14:46.376178,"Odaran n fo ofin, se awon adajo gbodo fi esun han?",batch_6924d24a35b88190bf1190e37df6136b,Yoruba-Crime_and_Law-35,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
UM-7323-2,gpt-5.1,Yoruba,Crime and Law,14,2025-11-25T21:16:56.011434,"Ṣe o mọ pé ni ilẹ̀ Nàìjíríà, òfin kọ́ láti jí nǹkan ẹni mìíràn?",batch_6924d29f3d80819099d62f3f2cae977e,Yoruba-Crime_and_Law-13,gpt-5_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
FF-8074-2,gpt-5.1,Yoruba,Crime and Law,36,2025-11-25T21:16:56.011612,Ṣé ó mọ̀ pé lílo ẹ̀sùn irọ́ lè kó ọ́ síwájú kótù ní Nàìjíríà?,batch_6924d29f3d80819099d62f3f2cae977e,Yoruba-Crime_and_Law-35,gpt-5_1,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
TV-6065-2,bedrock-claude-3-5-sonnet,Yoruba,Culture,37,2025-11-27T12:30:24.269167,Àṣà wa jẹ́ ohun tó ṣe pàtàkì fún àwọn ọmọ Yorùbá.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Yoruba-Culture-36,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
WV-1324-2,bedrock-claude-3-5-sonnet,Yoruba,Culture,50,2025-11-27T12:30:24.268314,Àṣà wa jẹ́ ohun tó ṣe pàtàkì fún wa ní ilẹ̀ Yorùbá.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Yoruba-Culture-49,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
HJ-4389-2,claude-haiku-4-5-20251001,Yoruba,Culture,16,2025-11-25T21:28:36.764931,Àṣà àti ìmọ̀ ọ̀jọ́wọ̀ wa ni ìpilẹ̀ ti gbogbo ohun tí a ń ṣe nínú ilẹ̀ wa.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Yoruba-Culture-15,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
SK-0732-2,claude-haiku-4-5-20251001,Yoruba,Culture,45,2025-11-25T21:28:36.766016,Ẹ̀dun ati ìrin ìwé ìpilẹ̀ wa ni ohun tó máa wá fi ìwàláwà ìwé ìpilẹ̀ wa dí àmọ̀ ohun tó wà nínú àwa.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Yoruba-Culture-44,claude-haiku-4-5-20251001,4 - Neutral / Neither easy nor difficult to read,4 - Neutral / Neither natural nor unnatural,4 - Neutral / Neither perfect nor heavily flawed (Average),No – No Critical Error (The output is a valid sentence in the target language),,4,4,4,0,
EE-1626-2,claude-opus-4-5-20251101,Yoruba,Culture,13,2025-11-26T15:58:38.346911,Àṣà àti ìṣe àwọn Yorùbá jẹ́ ohun tí a gbọ́dọ̀ pa mọ́ fún àwọn ìran tí ń bọ̀.,msgbatch_013mLdhJZdAtT2yQAwSEvUh8,Yoruba-Culture-12,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
JJ-4704-2,claude-opus-4-5-20251101,Yoruba,Culture,46,2025-11-26T15:58:38.348099,Àṣà àti ìṣe wa ni ohun tó ń jẹ́ kí a mọ̀ ara wa.,msgbatch_013mLdhJZdAtT2yQAwSEvUh8,Yoruba-Culture-45,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
PK-3577-2,claude-sonnet-4-20250514,Yoruba,Culture,11,2025-11-25T21:26:50.722091,Asa Yoruba ni awa npa mo pelu orin ati ijo wa.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Yoruba-Culture-10,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
FG-7106-2,claude-sonnet-4-20250514,Yoruba,Culture,33,2025-11-25T21:26:50.722809,Àṣà wa ní Yorùbáland jẹ́ ohun tí a gbọ́dọ̀ tọ́jú rẹ̀.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Yoruba-Culture-32,claude-sonnet-4-20250514,1 - Very difficult to read and understand (Effectively incomprehensible),1 - Very unnatural and robotic,1 - Very heavily flawed (Severe grammatical/spelling errors),"Yes – Critical Error Present (The output is nonsense, gibberish or in the wrong language)",,1,1,1,1,
TZ-1808-2,claude-sonnet-4-5-20250929,Yoruba,Culture,25,2025-11-25T21:28:29.331763,Àṣà wa ni ó ń ṣe àlàyé ohun tí àwọn baba ńlá wa ṣẹ́ṣẹ̀ fún wa.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Yoruba-Culture-24,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EU-5521-2,claude-sonnet-4-5-20250929,Yoruba,Culture,45,2025-11-25T21:28:29.332570,Àṣà Yorùbá ní ìwé ìtàn tí ó jinlẹ̀ pẹ̀lú orin àti ijó tí ó dára púpọ̀.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Yoruba-Culture-44,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZA-2785-2,gpt-4.1-2025-04-14,Yoruba,Culture,17,2025-11-25T21:12:30.674132,Aṣa wa jẹ́ kókó ninu ayé wa lójoojúmó.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Yoruba-Culture-16,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
HP-1730-2,gpt-4.1-2025-04-14,Yoruba,Culture,49,2025-11-25T21:12:30.674509,Aṣa wa jẹ́ apá pataki nínú ìdámẹ́wa gbogbo eniyan.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Yoruba-Culture-48,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
BE-9069-2,gpt-5,Yoruba,Culture,17,2025-11-25T21:13:53.215209,Kí ni a lè ṣe láti bójú tó àṣa wa?,batch_6924d274ef5081908a7a2e6cbfe404df,Yoruba-Culture-16,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
GN-1090-2,gpt-5,Yoruba,Culture,49,2025-11-25T21:13:53.215496,Aṣa Yorùbá kọ́ wa láti bọ̀wọ̀ fún àgbàlagbà.,batch_6924d274ef5081908a7a2e6cbfe404df,Yoruba-Culture-48,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EN-6237-2,gpt-5-mini,Yoruba,Culture,17,2025-11-25T21:14:38.005476,Aṣa Yoruba n kọ́ wa bí a ṣe ń bọ́lá ní ìgbé.,batch_6924d28c60748190a6b989b1a6273f32,Yoruba-Culture-16,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
LF-3780-2,gpt-5-mini,Yoruba,Culture,49,2025-11-25T21:14:38.005749,Aṣa wa ń so ìtàn ìdílé àti ìmúlò àṣà ni ìgbésí ayé.,batch_6924d28c60748190a6b989b1a6273f32,Yoruba-Culture-48,gpt-5-mini,6 - Easy to read and understand,6 - Natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,6,6,0,
JB-0097-2,gpt-5-nano,Yoruba,Culture,17,2025-11-25T21:14:46.376436,Ṣé o mọ pé àṣà ilẹ̀ wa kó wa jọ?,batch_6924d24a35b88190bf1190e37df6136b,Yoruba-Culture-16,gpt-5-nano,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
XD-2135-2,gpt-5-nano,Yoruba,Culture,49,2025-11-25T21:14:46.376694,Kilode ti asa ati aṣa ṣe pataki julo ninu awujọ wa?,batch_6924d24a35b88190bf1190e37df6136b,Yoruba-Culture-48,gpt-5-nano,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
VX-9059-2,gpt-5.1,Yoruba,Culture,22,2025-11-25T21:16:56.011923,Àṣà Yorùbá kọ́ wa láti bọ́wọ̀ fún àgbàlagbà ní gbogbo ìgbà.,batch_6924d29f3d80819099d62f3f2cae977e,Yoruba-Culture-21,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EK-7721-2,gpt-5.1,Yoruba,Culture,39,2025-11-25T21:16:56.012063,"Àṣà Yorùbá kún fún ìbáṣepọ̀, ìbá wọ̀rọ̀ àti ìjọgbọ́n.",batch_6924d29f3d80819099d62f3f2cae977e,Yoruba-Culture-38,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
UC-3736-2,bedrock-claude-3-5-sonnet,Yoruba,Decent Work and Economic Growth,17,2025-11-27T12:30:24.282305,Ọpọlọpọ awọn ọmọ Naijiria n wa iṣẹ to dara lati pese fun ẹbi wọn.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Yoruba-Decent_Work_and_Economic_Growth-16,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
EY-8902-2,bedrock-claude-3-5-sonnet,Yoruba,Decent Work and Economic Growth,34,2025-11-27T12:30:24.282599,Ṣiṣẹ́ tó dára pẹ̀lú owó tó tọ́ jẹ́ ẹ̀tọ́ gbogbo ènìyàn.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Yoruba-Decent_Work_and_Economic_Growth-33,claude-3-5-sonnet-20241022-v2,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
SG-6999-2,claude-haiku-4-5-20251001,Yoruba,Decent Work and Economic Growth,10,2025-11-25T21:28:36.797938,Iṣẹ́ tó dára àti ìmúsíoro ọ̀rọ̀ ẹ̀kọ́ máa máa dá ìlera tuntun fúnni gbogbo àwọn ènìyàn nínú ìlú.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Yoruba-Decent_Work_and_Economic_Growth-9,claude-haiku-4-5-20251001,4 - Neutral / Neither easy nor difficult to read,4 - Neutral / Neither natural nor unnatural,4 - Neutral / Neither perfect nor heavily flawed (Average),No – No Critical Error (The output is a valid sentence in the target language),,4,4,4,0,
YH-8573-2,claude-haiku-4-5-20251001,Yoruba,Decent Work and Economic Growth,38,2025-11-25T21:28:36.798785,Iṣẹ ìtumọ̀ati ní agbara lati mulẹ́ ilẹ̀ ati ilé-ìṣẹ̀ wa lọ́dọ̀ iwájú.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Yoruba-Decent_Work_and_Economic_Growth-37,claude-haiku-4-5-20251001,5 - Somewhat easy to read and understand,4 - Neutral / Neither natural nor unnatural,4 - Neutral / Neither perfect nor heavily flawed (Average),No – No Critical Error (The output is a valid sentence in the target language),,5,4,4,0,
KA-4702-2,claude-opus-4-5-20251101,Yoruba,Decent Work and Economic Growth,12,2025-11-26T15:58:38.532427,Iṣẹ́ tó dára àti ìdàgbàsókè ọrọ̀-ajé ń mú ìlọsíwájú bá àwùjọ wa.,msgbatch_013mLdhJZdAtT2yQAwSEvUh8,Yoruba-Decent_Work_and_Economic_Growth-11,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
IT-2663-2,claude-opus-4-5-20251101,Yoruba,Decent Work and Economic Growth,37,2025-11-26T15:58:38.533291,Iṣẹ́ rere àti ìdàgbàsókè ọrọ̀ ajé jẹ́ pàtàkì fún ìlọsíwájú orílẹ̀-èdè wa.,msgbatch_013mLdhJZdAtT2yQAwSEvUh8,Yoruba-Decent_Work_and_Economic_Growth-36,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
NM-0416-2,claude-sonnet-4-20250514,Yoruba,Decent Work and Economic Growth,25,2025-11-25T21:26:50.806227,Iṣẹ to dara ati idagbasoke eto-ọrọ aje jẹ pataki fun ilọsiwaju awọn agbegbe.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Yoruba-Decent_Work_and_Economic_Growth-24,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
VG-9589-2,claude-sonnet-4-20250514,Yoruba,Decent Work and Economic Growth,47,2025-11-25T21:26:50.806900,Iṣẹ to dara ati idagbasoke eto-ọrọ ajẹ jẹ pataki fun awujọ wa.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Yoruba-Decent_Work_and_Economic_Growth-46,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
KJ-8214-2,claude-sonnet-4-5-20250929,Yoruba,Decent Work and Economic Growth,14,2025-11-25T21:28:29.524668,Iṣẹ́ tó dára àti ìdàgbàsókè orọ̀-ajé jẹ́ kókó fún ìlọsíwájú àwùjọ wa.,msgbatch_01LxPYszDcgGguRrBkEREyjE,Yoruba-Decent_Work_and_Economic_Growth-13,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZN-6678-2,claude-sonnet-4-5-20250929,Yoruba,Decent Work and Economic Growth,45,2025-11-25T21:28:29.525864,Ṣe iṣẹ́ tó tọ́ àti ìdàgbàsókè ọrọ̀ ajé ṣe pàtàkì fún ìtẹ̀síwájú orílẹ̀-èdè?,msgbatch_01LxPYszDcgGguRrBkEREyjE,Yoruba-Decent_Work_and_Economic_Growth-44,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
LQ-3068-2,gpt-4.1-2025-04-14,Yoruba,Decent Work and Economic Growth,10,2025-11-25T21:12:30.685482,Ìṣẹ́ tó dáa àti àgbẹ̀yẹ̀wò ọrọ̀ ajé jẹ́ amúrètí fún ìdàgbàsókè orílẹ̀-èdè.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Yoruba-Decent_Work_and_Economic_Growth-9,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
MN-5606-2,gpt-4.1-2025-04-14,Yoruba,Decent Work and Economic Growth,38,2025-11-25T21:12:30.685738,Àwọn iṣẹ́ tó dára ṣe pàtàkì fún àtúnṣe ilé-ìṣé àti ilodisi ìṣòwò.,batch_6924d2634fc08190a7e8ef41dd79d8d9,Yoruba-Decent_Work_and_Economic_Growth-37,gpt-4_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
UQ-1464-2,gpt-5,Yoruba,Decent Work and Economic Growth,10,2025-11-25T21:13:53.223934,Báwo ni iṣẹ́ tó bójúmu ṣe ń mú ìdàgbàsókè ọ̀rọ̀-aje ní Nàìjíríà?,batch_6924d274ef5081908a7a2e6cbfe404df,Yoruba-Decent_Work_and_Economic_Growth-9,gpt-5,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
AF-2525-2,gpt-5,Yoruba,Decent Work and Economic Growth,38,2025-11-25T21:13:53.224173,Iṣẹ tó bojúmu n mu ìdagbasoke ọrọ-aje lagbara ni Nàìjíríà.,batch_6924d274ef5081908a7a2e6cbfe404df,Yoruba-Decent_Work_and_Economic_Growth-37,gpt-5,6 - Easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,6,5,5,0,
QO-4256-2,gpt-5-mini,Yoruba,Decent Work and Economic Growth,10,2025-11-25T21:14:38.013682,Iṣẹ to dara ati idagbasoke ọrọ-aje mu igbesi aye dara fun gbogbo eniyan ni Naijiria.,batch_6924d28c60748190a6b989b1a6273f32,Yoruba-Decent_Work_and_Economic_Growth-9,gpt-5-mini,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
BW-5895-2,gpt-5-mini,Yoruba,Decent Work and Economic Growth,38,2025-11-25T21:14:38.013911,A nilo iṣẹ́ tó péye kí ìdàgbàsókè ọrọ̀ ajé lè pọ̀ si.,batch_6924d28c60748190a6b989b1a6273f32,Yoruba-Decent_Work_and_Economic_Growth-37,gpt-5-mini,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
HI-3646-2,gpt-5-nano,Yoruba,Decent Work and Economic Growth,10,2025-11-25T21:14:46.384566,Njẹ iṣẹ tó tọ̀ ati idagbasoke ọrọ-aje ń ṣe ìgbé-àyé rere?,batch_6924d24a35b88190bf1190e37df6136b,Yoruba-Decent_Work_and_Economic_Growth-9,gpt-5-nano,6 - Easy to read and understand,4 - Neutral / Neither natural nor unnatural,4 - Neutral / Neither perfect nor heavily flawed (Average),No – No Critical Error (The output is a valid sentence in the target language),,6,4,4,0,
AG-1482-2,gpt-5-nano,Yoruba,Decent Work and Economic Growth,38,2025-11-25T21:14:46.384806,Ìṣẹ́ tó dára àti ìdàgbàsókè ọrọ-aje ń gbe ilé wa síwájú.,batch_6924d24a35b88190bf1190e37df6136b,Yoruba-Decent_Work_and_Economic_Growth-37,gpt-5-nano,6 - Easy to read and understand,5 - Somewhat natural,6 - Formally correct,No – No Critical Error (The output is a valid sentence in the target language),,6,5,6,0,
JD-0591-2,gpt-5.1,Yoruba,Decent Work and Economic Growth,11,2025-11-25T21:16:56.020257,Ajo agbegbe n kọ́ ọmọde nípa iṣẹ́ títóbi ati ìdagbasoke ọrọ̀-aje.,batch_6924d29f3d80819099d62f3f2cae977e,Yoruba-Decent_Work_and_Economic_Growth-10,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
SL-5296-2,gpt-5.1,Yoruba,Decent Work and Economic Growth,44,2025-11-25T21:16:56.020525,Aṣeyọri eto isẹ́ tó dára ń mú idagbasoke ọrọ̀ ajé lagbara.,batch_6924d29f3d80819099d62f3f2cae977e,Yoruba-Decent_Work_and_Economic_Growth-43,gpt-5_1,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
BL-3457-2,bedrock-claude-3-5-sonnet,Yoruba,Disasters and Accidents,16,2025-11-27T12:30:24.268910,Ọkọ ofurufu naa ṣubu sinu igbo nitori oju ọjọ buruku.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Yoruba-Disasters_and_Accidents-15,claude-3-5-sonnet-20241022-v2,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
RL-5241-2,bedrock-claude-3-5-sonnet,Yoruba,Disasters and Accidents,40,2025-11-27T12:30:24.268921,Ojo nla ti ro titi o fi mu ile-ile wa wo.,arn:aws:bedrock:us-east-1:576316821197:model-invocation-job/68wnl0qnbzg2,Yoruba-Disasters_and_Accidents-39,claude-3-5-sonnet-20241022-v2,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
EH-6037-2,claude-haiku-4-5-20251001,Yoruba,Disasters and Accidents,15,2025-11-25T21:28:36.766686,Eleyiipẹ náà dálọ ní ojúu tí àwọn ènìyàn pọ̀ ju ẹkọ́ lọ nínú ìgbérìn tí ó bárẹ̀.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Yoruba-Disasters_and_Accidents-14,claude-haiku-4-5-20251001,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
DB-4096-2,claude-haiku-4-5-20251001,Yoruba,Disasters and Accidents,41,2025-11-25T21:28:36.767656,Ọranyan kan ti de ilu ati o pa ọpọlọ kan ninu ojo ti o kọja.,msgbatch_01MBb73G9mxiVUMWL3P9VTsj,Yoruba-Disasters_and_Accidents-40,claude-haiku-4-5-20251001,3 - Somewhat difficult to read and understand,3 - Somewhat unnatural,3 - Somewhat flawed,No – No Critical Error (The output is a valid sentence in the target language),,3,3,3,0,
FO-7752-2,claude-opus-4-5-20251101,Yoruba,Disasters and Accidents,17,2025-11-26T15:58:38.348879,Iná ńlá jó ilé mẹ́wàá ní àdúgbò wa láàárọ̀ òní.,msgbatch_013mLdhJZdAtT2yQAwSEvUh8,Yoruba-Disasters_and_Accidents-16,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
ZT-2059-2,claude-opus-4-5-20251101,Yoruba,Disasters and Accidents,49,2025-11-26T15:58:38.425733,Ìjàǹbá ọkọ̀ ayọ́kẹ́lẹ́ náà ṣẹlẹ̀ ní ojú ọ̀nà gáńgán tó wà nítòsí ọjà wa.,msgbatch_013mLdhJZdAtT2yQAwSEvUh8,Yoruba-Disasters_and_Accidents-48,claude-opus-4-5-20251101,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
FQ-7056-2,claude-sonnet-4-20250514,Yoruba,Disasters and Accidents,13,2025-11-25T21:26:50.773169,Iná náà jó gbogbo ilé tí ó wà ní àgbègbè náà.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Yoruba-Disasters_and_Accidents-12,claude-sonnet-4-20250514,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
KD-0979-2,claude-sonnet-4-20250514,Yoruba,Disasters and Accidents,48,2025-11-25T21:26:50.774659,Ina jona ile naa ni ale ana si gbogbo eniyan sa lo.,msgbatch_013YSRiW6Z3NCCKyVi3VcP99,Yoruba-Disasters_and_Accidents-47,claude-sonnet-4-20250514,5 - Somewhat easy to read and understand,5 - Somewhat natural,5 - Somewhat correct (Minor errors),No – No Critical Error (The output is a valid sentence in the target language),,5,5,5,0,
YA-8115-2,claude-sonnet-4-5-20250929,Yoruba,Disasters and Accidents,10,2025-11-25T21:28:29.333113,Iná náà jó ilé ọjà náà run pátápátá lánàá,msgbatch_01LxPYszDcgGguRrBkEREyjE,Yoruba-Disasters_and_Accidents-9,claude-sonnet-4-5-20250929,7 - Extremely easy to read and understand (Perfectly clear),7 - Extremely natural and colloquial (Native-speaker level),7 - Extremely correct (Academically perfect),No – No Critical Error (The output is a valid sentence in the target language),,7,7,7,0,
